timestamp,x,y,floorNumber
914.0,3050.6920426676825,2359.9203878031335,0
916.0,3053.549346778736,2359.563047081386,0
918.0,3056.40665088979,2359.2057063596385,0
920.0,3059.2639550008435,2358.8483656378908,0
922.0,3062.121259111897,2358.491024916143,0
924.0,3064.9785632229505,2358.1336841943953,0
926.0,3067.8358673340044,2357.776343472648,0
928.0,3070.693171445058,2357.4190027509003,0
930.0,3073.5504755561115,2357.0616620291526,0
932.0,3076.4077796671654,2356.7043213074053,0
934.0,3079.265083778219,2356.3469805856575,0
936.0,3082.1223878892724,2355.98963986391,0
938.0,3084.9796920003264,2355.6322991421625,0
940.0,3101.0029636007666,2354.1912779401187,0
942.0,3193.7265956498973,2346.625599050648,0
944.0,3255.881262359426,2341.8494653530424,0
946.0,3346.3669738905496,2335.814083149463,0
948.0,3519.177892779854,2332.832071951968,0
950.0,3697.8769163090897,2319.746374273785,0
952.0,3780.038712412004,2300.930175055438,0
954.0,3822.9039178598737,2279.579193324891,0
956.0,3862.000635838357,2249.1555049990316,0
958.0,3905.9439091479244,2213.5947052266297,0
960.0,3954.0946421203344,2173.436550166937,0
962.0,4020.025538112456,2113.5119763088974,0
964.0,4087.6735840304195,2064.2556963992292,0
966.0,4114.863259592072,2055.1879617685827,0
968.0,4142.052935153724,2046.1202271379357,0
970.0,4169.242610715377,2037.0524925072891,0
972.0,4271.794088480508,2020.5444742732939,0
974.0,4304.731547103234,2026.5360827796826,0
976.0,4337.669005725959,2032.5276912860713,0
978.0,4356.312311128682,2245.3881511588,0
980.0,4199.406536418151,2344.5663111654103,0
982.0,4213.019180416147,2351.3760196767566,0
984.0,4226.631824414142,2358.185728188103,0
986.0,4289.933111223641,2346.126733180166,0
988.0,4395.953768426678,2314.87043409681,0
990.0,4624.658024151309,2288.2187754290712,0
992.0,4953.712720482893,2294.928602540828,0
994.0,5106.154030141499,2289.1990798510037,0
996.0,5111.713444388407,2137.68779898069,0
998.0,5192.595637715723,2012.0886506455495,0
1000.0,5220.633477808265,2048.3077120421112,0
1002.0,5210.032091601182,2143.692347727921,0
1004.0,4947.245962802852,2300.3066841943687,0
1006.0,4804.00820942008,2261.2783428286502,0
1008.0,4717.398214820971,2236.5203177590975,0
1010.0,4722.562478542504,2231.0837612477153,0
1012.0,4735.704998233193,2227.3268873039483,0
1014.0,4748.847517923881,2223.5700133601817,0
1016.0,4761.99003761457,2219.813139416415,0
1018.0,4775.132557305258,2216.0562654726486,0
1020.0,4788.2750769959475,2212.299391528882,0
1022.0,4801.417596686636,2208.542517585115,0
1024.0,4883.004695397626,2139.82530322234,0
1026.0,4939.276154764934,2072.5233432623395,0
1028.0,4965.610105125333,2036.7374946810426,0
1030.0,4966.3409888770575,2028.6937732170522,0
1032.0,4967.071872628782,2020.6500517530617,0
1034.0,4967.802756380507,2012.6063302890714,0
1036.0,4968.533640132232,2004.562608825081,0
1038.0,4969.264523883956,1996.5188873610907,0
1040.0,4969.995407635681,1988.4751658971004,0
1042.0,4970.726291387406,1980.43144443311,0
1044.0,4971.45717513913,1972.3877229691197,0
1046.0,4971.152276308426,1956.5508692829076,0
1048.0,4967.2624105813,1913.7410566861868,0
1050.0,5002.210049519959,1761.4774815364335,0
1052.0,5037.8766119760685,1648.119101855488,0
1054.0,5035.786471702024,1655.0897026274226,0
1056.0,5033.696331427978,1662.0603033993573,0
1058.0,5031.606191153933,1669.0309041712917,0
1060.0,5029.516050879887,1676.0015049432263,0
1062.0,5027.425910605842,1682.972105715161,0
1064.0,5025.335770331796,1689.9427064870956,0
1066.0,5023.2456300577505,1696.9133072590303,0
1068.0,5021.155489783706,1703.883908030965,0
1070.0,5019.06534950966,1710.8545088028995,0
1072.0,4982.0444264164125,1760.4317804779994,0
1074.0,4778.971946311073,1840.2291019883053,0
1076.0,4746.5423905333955,1845.7176634593563,0
1078.0,4741.474728683101,1846.1401787331422,0
1080.0,4736.407066832807,1846.562694006928,0
1082.0,4731.339404982513,1846.985209280714,0
1084.0,4726.271743132218,1847.4077245544997,0
1086.0,4721.204081281924,1847.8302398282856,0
1088.0,4716.13641943163,1848.2527551020714,0
1090.0,4711.068757581335,1848.6752703758573,0
1092.0,4706.0010957310415,1849.0977856496431,0
1094.0,4700.9334338807475,1849.520300923429,0
1096.0,4695.865772030453,1849.9428161972148,0
1098.0,4690.798110180159,1850.3653314710007,0
1100.0,4685.730448329865,1850.7878467447865,0
1102.0,4680.66278647957,1851.2103620185724,0
1104.0,4675.595124629276,1851.6328772923582,0
1106.0,4670.527462778982,1852.055392566144,0
1108.0,4483.879360145187,1789.5794927869142,0
1110.0,4425.515830736314,1772.2471901786457,0
1112.0,4388.559571136225,1764.0894599808648,0
1114.0,4388.559571136225,1747.332710909518,0
1116.0,4388.559571136225,1730.5759618381712,0
1118.0,4388.559571136225,1713.8192127668246,0
1120.0,4388.659128933529,1696.4590942697025,0
1122.0,4391.071569349448,1665.081764712622,0
1124.0,4393.484009765366,1633.704435155542,0
1126.0,4403.53265346894,1608.4585608574198,0
1128.0,4435.168148284965,1600.5457520621167,0
1130.0,4466.80364310099,1592.6329432668135,0
1132.0,4523.427055592475,1569.193717649937,0
1134.0,4671.786155448011,1518.307011240415,0
1136.0,4851.2597155870135,1457.759644746105,0
1138.0,5170.586515443706,1560.341420190672,0
1140.0,5267.811342091412,1670.5219045425836,0
1142.0,5273.479603789576,1723.5827461009317,0
1144.0,5271.806561010528,1718.5611204766924,0
1146.0,5270.13351823148,1713.5394948524531,0
1148.0,5268.460475452432,1708.5178692282138,0
1150.0,5266.787432673384,1703.4962436039746,0
1152.0,5265.1143898943355,1698.4746179797353,0
1154.0,5263.441347115288,1693.452992355496,0
1156.0,5261.76830433624,1688.4313667312567,0
1158.0,5260.095261557192,1683.4097411070175,0
1160.0,5258.422218778144,1678.3881154827782,0
1162.0,5256.749175999096,1673.366489858539,0
1164.0,5255.076133220048,1668.3448642342996,0
1166.0,5253.403090441,1663.3232386100603,0
1168.0,5251.730047661952,1658.301612985821,0
1170.0,5250.057004882904,1653.2799873615818,0
1172.0,5248.383962103856,1648.2583617373425,0
1174.0,5242.105513695606,1624.5264023162483,0
1176.0,5216.437797950768,1528.0674038914633,0
1178.0,5194.6636132100975,1453.998340746168,0
1180.0,5187.001904629492,1408.2826498499508,0
1182.0,5180.2547645260765,1364.40441824769,0
1184.0,5211.445538339187,1462.2441182453279,0
1186.0,5205.918666880025,1521.007372652954,0
1188.0,5203.402691729156,1514.0849984463307,0
1190.0,5200.886716578286,1507.1626242397074,0
1192.0,5198.370741427416,1500.240250033084,0
1194.0,5195.854766276547,1493.3178758264607,0
1196.0,5193.338791125677,1486.3955016198374,0
1198.0,5190.822815974808,1479.4731274132141,0
1200.0,5188.306840823938,1472.5507532065908,0
1202.0,5185.790865673068,1465.6283789999675,0
1204.0,5183.274890522199,1458.7060047933442,0
1206.0,5180.758915371329,1451.7836305867208,0
1208.0,5213.468042328658,1337.5921152037758,0
1210.0,5225.709945860811,1240.6459090693054,0
1212.0,5221.571328181439,1213.7315094473354,0
1214.0,5217.432710502066,1186.8171098253654,0
1216.0,5212.87976478278,1154.0270526134511,0
1218.0,5172.201076724426,964.029299852815,0
1220.0,4967.516995603023,877.866661472691,0
1222.0,4811.316214769888,845.6413578055015,0
1224.0,4739.420916904135,833.953239280867,0
1226.0,4705.888269941642,827.2433730282244,0
1228.0,4672.355622979148,820.5335067755817,0
1230.0,4602.274613151261,793.2326651190087,0
1232.0,4580.895850004729,787.6780849082256,0
1234.0,4578.096601618066,790.8788176667807,0
1236.0,4575.297353231404,794.0795504253357,0
1238.0,4572.498104844741,797.2802831838907,0
1240.0,4569.698856458077,800.4810159424458,0
1242.0,4566.899608071414,803.6817487010007,0
1244.0,4564.100359684751,806.8824814595557,0
1246.0,4561.3011112980885,810.0832142181107,0
1248.0,4558.501862911425,813.2839469766658,0
1250.0,4555.702614524762,816.4846797352208,0
1252.0,4552.903366138099,819.6854124937757,0
1254.0,4550.104117751435,822.8861452523308,0
1256.0,4547.3048693647725,826.0868780108858,0
1258.0,4544.50562097811,829.2876107694408,0
1260.0,4541.706372591447,832.4883435279958,0
1262.0,4538.907124204783,835.6890762865509,0
1264.0,4536.10787581812,838.8898090451058,0
1266.0,4507.3132390382725,842.4965495648473,0
1268.0,4489.828209037734,844.6832657831175,0
1270.0,4538.510399996154,837.6914987760063,0
1272.0,4556.491604418406,828.696423255299,0
1274.0,4574.472808840658,819.7013477345918,0
1276.0,4597.47193996282,811.4628492545004,0
1278.0,4648.87435030953,807.5068503453724,0
1280.0,4724.215491919586,810.0770199214347,0
1282.0,4900.501672323005,818.2535782844477,0
1284.0,5045.140707432676,809.9294078258481,0
1286.0,5073.936660304356,805.4785573151823,0
1288.0,5078.352560313906,805.9203670309835,0
1290.0,5082.768460323455,806.3621767467846,0
1292.0,5087.1843603330035,806.8039864625857,0
1294.0,5091.600260342553,807.2457961783869,0
1296.0,5096.016160352102,807.687605894188,0
1298.0,5100.432060361651,808.1294156099891,0
1300.0,5104.8479603712,808.5712253257902,0
1302.0,5109.263860380749,809.0130350415914,0
1304.0,5113.679760390298,809.4548447573925,0
1306.0,5118.0956603998475,809.8966544731936,0
1308.0,5122.511560409396,810.3384641889947,0
1310.0,5126.927460418945,810.7802739047959,0
1312.0,5131.343360428495,811.222083620597,0
1314.0,5135.759260438043,811.6638933363981,0
1316.0,5141.168460229217,812.205082452384,0
1318.0,5154.560217514427,813.5449244930692,0
1320.0,5167.9519747996355,814.8847665337544,0
1322.0,5181.343732084844,816.2246085744395,0
1324.0,5194.735489370053,817.5644506151247,0
1326.0,5226.427966963019,808.9234514961225,0
1328.0,5340.881189629205,730.9994981522764,0
1330.0,5340.881189629205,694.1346962273668,0
1332.0,5341.212894026838,673.2140964691079,0
1334.0,5341.806774290261,664.8956359566383,0
1336.0,5342.400654553685,656.5771754441688,0
1338.0,5342.9945348171095,648.2587149316993,0
1340.0,5343.588415080533,639.9402544192297,0
1342.0,5344.182295343957,631.6217939067602,0
1344.0,5344.7761756073805,623.3033333942907,0
1346.0,5345.370055870804,614.984872881821,0
1348.0,5345.963936134229,606.6664123693515,0
1350.0,5346.5578163976525,598.347951856882,0
1352.0,5347.151696661076,590.0294913444125,0
1354.0,5377.654801703679,518.744845103121,0
1356.0,5435.189573254632,388.71111144860276,0
1358.0,5441.935188091765,378.5876547320123,0
1360.0,5448.680802928897,368.4641980154218,0
1362.0,5455.42641776603,358.34074129883135,0
1364.0,5462.172032603163,348.21728458224084,0
1366.0,5468.917647440296,338.0938278656504,0
1368.0,5487.579843441945,328.9492587962706,0
1370.0,5598.581468578465,328.9492587962706,0
1372.0,5613.670300764097,330.99318262795896,0
1374.0,5625.369564627051,333.1213798784717,0
1376.0,5637.068828490005,335.24957712898447,0
1378.0,5648.768092352959,337.3777743794972,0
1380.0,5660.467356215912,339.50597163001,0
1382.0,5672.166620078866,341.63416888052274,0
1384.0,5682.901088656567,344.2828321023365,0
1386.0,5693.126837080211,347.20592818379197,0
1388.0,5703.352585503856,350.12902426524744,0
1390.0,5713.5783339275,353.05212034670296,0
1392.0,5723.804082351146,355.97521642815843,0
1394.0,5734.02983077479,358.8983125096139,0
1396.0,5744.255579198435,361.8214085910694,0
1398.0,5754.481327622079,364.7445046725249,0
1400.0,5764.7070760457245,367.66760075398037,0
1402.0,5784.018990468189,369.2082214668076,0
1404.0,5813.456463620759,369.2082214668076,0
1406.0,5842.893936773329,369.2082214668076,0
1408.0,5876.841709429966,370.23336267380824,0
1410.0,5982.257689893607,410.2735223581586,0
1412.0,6044.407105762977,557.4867958704978,0
1414.0,6060.877966987176,640.7558902655813,0
1416.0,6074.246323567445,709.7840872976172,0
1418.0,6125.238202725467,791.9525377619906,0
1420.0,6117.577989404338,792.5912064861966,0
1422.0,6109.91777608321,793.2298752104026,0
1424.0,6102.257562762081,793.8685439346086,0
1426.0,6094.597349440952,794.5072126588145,0
1428.0,6086.937136119823,795.1458813830205,0
1430.0,6079.276922798694,795.7845501072266,0
1432.0,6071.616709477565,796.4232188314326,0
1434.0,6063.956496156436,797.0618875556386,0
1436.0,6056.296282835307,797.7005562798446,0
1438.0,6048.6360695141775,798.3392250040505,0
1440.0,6014.971183440619,782.2154529163578,0
1442.0,5947.413013613025,748.4239680234106,0
1444.0,5883.137407152454,720.4405990061424,0
1446.0,5866.64130079772,711.0095624018581,0
1448.0,5850.1451944429855,701.578525797574,0
1450.0,5833.649088088251,692.1474891932899,0
1452.0,5817.152981733517,682.7164525890057,0
1454.0,5800.656875378782,673.2854159847215,0
1456.0,5781.708449468671,667.3450293911881,0
1458.0,5762.042425543832,662.4260771830413,0
1460.0,5742.376401618994,657.5071249748945,0
1462.0,5722.710377694156,652.5881727667477,0
1464.0,5701.486731520058,654.3465947512811,0
1466.0,5679.534769451945,659.227235718703,0
1468.0,5657.582807383833,664.1078766861249,0
1470.0,5631.5406452227535,840.1998384590346,0
1472.0,5649.378712591269,850.3980914700471,0
1474.0,5667.216779959784,860.5963444810598,0
1476.0,5787.416586621965,852.3157735132517,0
1478.0,6038.812687287784,879.4976344137425,0
1480.0,6152.453869476127,973.8423046963052,0
1482.0,6224.067701636212,990.6403281873372,0
1484.0,6343.470391400409,971.1605973780954,0
1486.0,6368.646501563093,905.6701421256188,0
1488.0,6371.499641288718,870.7533834191206,0
1490.0,6368.773468397083,843.4780903220565,0
1492.0,6366.974201104036,786.0601588611939,0
1494.0,6379.841390783995,654.0243034848166,0
1496.0,6380.388080962281,443.0158698143513,0
1498.0,6401.302408641847,432.55350297146555,0
1500.0,6422.216736321415,422.0911361285799,0
1502.0,6443.1310640009815,411.62876928569415,0
1504.0,6463.861503492306,402.9879669858211,0
1506.0,6483.56655360714,404.5044942504533,0
1508.0,6503.271603721974,406.02102151508547,0
1510.0,6522.976653836808,407.53754877971767,0
1512.0,6542.681703951642,409.0540760443498,0
1514.0,6577.9052633200545,461.7408737529281,0
1516.0,6607.234633249772,511.3133719300148,0
1518.0,6620.406535983002,530.1397383091194,0
1520.0,6633.578438716232,548.9661046882238,0
1522.0,6646.750341449462,567.7924710673283,0
1524.0,6493.692879351914,816.4692056447841,0
1526.0,6351.243161832065,1023.318940196246,0
1528.0,6403.660993457537,1170.9662269540154,0
1530.0,6505.113610722608,1192.4417099168509,0
1532.0,6604.627609759304,1187.4411659592633,0
1534.0,6654.242120633025,1181.2825878210429,0
1536.0,6652.072661752356,1181.6443442049576,0
1538.0,6649.903202871687,1182.0061005888726,0
1540.0,6647.733743991018,1182.3678569727874,0
1542.0,6645.564285110349,1182.7296133567024,0
1544.0,6643.394826229681,1183.0913697406172,0
1546.0,6641.225367349012,1183.4531261245322,0
1548.0,6639.055908468343,1183.814882508447,0
1550.0,6636.886449587674,1184.176638892362,0
1552.0,6634.716990707006,1184.5383952762768,0
1554.0,6632.547531826336,1184.9001516601918,0
1556.0,6630.378072945668,1185.2619080441066,0
1558.0,6628.208614064999,1185.6236644280216,0
1560.0,6626.03915518433,1185.9854208119364,0
1562.0,6623.869696303661,1186.3471771958514,0
1564.0,6621.700237422992,1186.7089335797662,0
1566.0,6619.530778542324,1187.0706899636812,0
1568.0,6617.361319661654,1187.432446347596,0
1570.0,6615.191860780986,1187.794202731511,0
1572.0,6613.022401900317,1188.1559591154257,0
1574.0,6610.852943019649,1188.5177154993407,0
1576.0,6608.683484138979,1188.8794718832555,0
1578.0,6606.5140252583105,1189.2412282671705,0
1580.0,6604.344566377642,1189.6029846510853,0
1582.0,6602.175107496973,1189.9647410350003,0
1584.0,6600.005648616304,1190.326497418915,0
1586.0,6597.836189735635,1190.6882538028299,0
1588.0,6595.666730854967,1191.0500101867449,0
1590.0,6593.497271974297,1191.4117665706597,0
1592.0,6591.327813093629,1191.7735229545747,0
1594.0,6589.15835421296,1192.1352793384895,0
1596.0,6586.988895332292,1192.4970357224045,0
1598.0,6584.819436451622,1192.8587921063192,0
1600.0,6582.6499775709535,1193.2205484902343,0
1602.0,6580.480518690285,1193.582304874149,0
1604.0,6578.3110598096155,1193.944061258064,0
1606.0,6576.141600928947,1194.3058176419788,0
1608.0,6526.837677048361,1190.81990822687,0
1610.0,6416.591729901854,1223.3744650094065,0
1612.0,6309.642930174718,1284.7591633017848,0
1614.0,6251.882728361198,1317.0966376562033,0
1616.0,6249.472867842144,1321.1150702472996,0
1618.0,6247.06300732309,1325.133502838396,0
1620.0,6244.653146804036,1329.1519354294921,0
1622.0,6242.243286284981,1333.1703680205885,0
1624.0,6239.833425765927,1337.1888006116849,0
1626.0,6237.423565246873,1341.207233202781,0
1628.0,6235.013704727819,1345.2256657938774,0
1630.0,6232.603844208765,1349.2440983849738,0
1632.0,6230.19398368971,1353.2625309760701,0
1634.0,6227.784123170656,1357.2809635671663,0
1636.0,6225.374262651602,1361.2993961582627,0
1638.0,6222.964402132548,1365.317828749359,0
1640.0,6220.554541613494,1369.3362613404552,0
1642.0,6218.14468109444,1373.3546939315515,0
1644.0,6215.734820575385,1377.373126522648,0
1646.0,6213.324960056331,1381.3915591137443,0
1648.0,6210.915099537277,1385.4099917048404,0
1650.0,6208.505239018223,1389.4284242959368,0
1652.0,6206.095378499169,1393.4468568870332,0
1654.0,6203.685517980114,1397.4652894781293,0
1656.0,6201.27565746106,1401.4837220692257,0
1658.0,6198.8657969420055,1405.502154660322,0
1660.0,6196.455936422952,1409.5205872514184,0
1662.0,6194.046075903898,1413.5390198425146,0
1664.0,6197.137220226036,1504.0744977445083,0
1666.0,6137.412706838945,1690.0016364649548,0
1668.0,6106.14564534646,1737.2880269405466,0
1670.0,6108.905256234002,1734.5270429977252,0
1672.0,6111.664867121545,1731.766059054904,0
1674.0,6114.424478009088,1729.0050751120827,0
1676.0,6117.184088896631,1726.2440911692615,0
1678.0,6119.943699784173,1723.48310722644,0
1680.0,6122.703310671716,1720.7221232836189,0
1682.0,6125.462921559259,1717.9611393407977,0
1684.0,6128.222532446802,1715.2001553979765,0
1686.0,6130.982143334344,1712.439171455155,0
1688.0,6133.741754221887,1709.6781875123338,0
1690.0,6136.50136510943,1706.9172035695126,0
1692.0,6157.431583609067,1669.5434640023254,0
1694.0,6246.402367547865,1487.6004360934153,0
1696.0,6281.845342713042,1372.3534537324329,0
1698.0,6288.959760456132,1340.729774073633,0
1700.0,6283.125311376284,1348.026464114875,0
1702.0,6277.290862296437,1355.3231541561165,0
1704.0,6271.456413216589,1362.6198441973581,0
1706.0,6265.621964136742,1369.9165342385998,0
1708.0,6259.787515056893,1377.2132242798414,0
1710.0,6253.953065977045,1384.5099143210832,0
1712.0,6248.118616897198,1391.8066043623248,0
1714.0,6242.28416781735,1399.1032944035665,0
1716.0,6214.439685791797,1551.242889953944,0
1718.0,6084.035571453871,1746.2241839016071,0
1720.0,6006.588465851628,1772.8737923878796,0
1722.0,5972.571922640044,1775.3047544076503,0
1724.0,5938.555379428461,1777.7357164274213,0
1726.0,5775.470150198826,1796.5419987354946,0
1728.0,5599.559068758839,1785.2555388389057,0
1730.0,5568.537135520882,1784.981742047359,0
1732.0,5540.890573120926,1784.981742047359,0
1734.0,5513.2440107209695,1784.981742047359,0
1736.0,5441.969896383686,1806.7624136266384,0
1738.0,5307.494800886811,1812.506646734262,0
1740.0,5304.735074177553,1810.5925917214001,0
1742.0,5309.018614265949,1809.3068903072028,0
1744.0,5313.3021543543455,1808.0211888930053,0
1746.0,5317.585694442741,1806.735487478808,0
1748.0,5321.869234531138,1805.4497860646104,0
1750.0,5326.152774619535,1804.164084650413,0
1752.0,5330.436314707931,1802.8783832362155,0
1754.0,5334.719854796328,1801.5926818220182,0
1756.0,5339.003394884724,1800.3069804078207,0
1758.0,5343.286934973121,1799.0212789936234,0
1760.0,5347.570475061518,1797.7355775794258,0
1762.0,5351.854015149914,1796.4498761652285,0
1764.0,5356.137555238311,1795.164174751031,0
1766.0,5360.421095326707,1793.8784733368336,0
1768.0,5364.704635415103,1792.592771922636,0
1770.0,5450.445586104307,1786.517844020017,0
1772.0,5779.273325044325,1778.271914935603,0
1774.0,5950.1346738099555,1785.0615610101013,0
1776.0,5946.472974750735,1785.3433703141031,0
1778.0,5942.811275691515,1785.625179618105,0
1780.0,5939.149576632295,1785.906988922107,0
1782.0,5935.487877573075,1786.188798226109,0
1784.0,5931.826178513856,1786.470607530111,0
1786.0,5928.1644794546355,1786.7524168341129,0
1788.0,5924.502780395415,1787.034226138115,0
1790.0,5920.841081336195,1787.3160354421168,0
1792.0,5917.179382276975,1787.5978447461189,0
1794.0,5913.517683217755,1787.8796540501207,0
1796.0,5909.855984158535,1788.1614633541228,0
1798.0,5906.194285099315,1788.4432726581247,0
1800.0,5902.532586040094,1788.7250819621268,0
1802.0,5898.870886980874,1789.0068912661286,0
1804.0,5895.209187921654,1789.2887005701305,0
1806.0,5891.547488862434,1789.5705098741325,0
1808.0,5887.885789803214,1789.8523191781344,0
1810.0,5884.224090743994,1790.1341284821365,0
1812.0,5880.5623916847735,1790.4159377861383,0
1814.0,5876.900692625554,1790.6977470901404,0
1816.0,5873.238993566334,1790.9795563941423,0
1818.0,5869.577294507114,1791.2613656981443,0
