timestamp,x,y,floorNumber
1820.0,5865.915595447894,1791.5431750021462,0
1822.0,5805.2054097415175,1783.2899594079627,0
1824.0,5654.636850683066,1750.3450293643175,0
1826.0,5577.133419201284,1679.6004458152245,0
1828.0,5607.088712877254,1524.1167225146155,0
1830.0,5610.554834681259,1503.8560176717976,0
1832.0,5612.063730128439,1490.269201835266,0
1834.0,5613.572625575618,1476.6823859987342,0
1836.0,5615.081521022798,1463.0955701622022,0
1838.0,5615.545597762757,1460.1241737302703,0
1840.0,5614.933018829467,1468.091662146865,0
1842.0,5614.320439896178,1476.0591505634598,0
1844.0,5613.707860962888,1484.0266389800543,0
1846.0,5613.095282029598,1491.994127396649,0
1848.0,5612.482703096308,1499.9616158132437,0
1850.0,5611.870124163019,1507.9291042298382,0
1852.0,5611.257545229729,1515.896592646433,0
1854.0,5610.644966296439,1523.8640810630277,0
1856.0,5610.032387363149,1531.8315694796222,0
1858.0,5609.41980842986,1539.799057896217,0
1860.0,5609.670432975055,1549.2568222825996,0
1862.0,5610.643064700179,1559.9610945632176,0
1864.0,5611.615696425303,1570.6653668438357,0
1866.0,5612.5883281504275,1581.3696391244537,0
1868.0,5613.560959875553,1592.0739114050718,0
1870.0,5614.533591600677,1602.7781836856898,0
1872.0,5615.506223325801,1613.482455966308,0
1874.0,5615.847290743376,1642.890863743093,0
1876.0,5615.847290743376,1682.4001767094073,0
1878.0,5626.080074028754,1701.2820371298235,0
1880.0,5639.1785982987585,1714.3870786222276,0
1882.0,5652.277122568764,1727.4921201146317,0
1884.0,5697.363331436631,1750.9833808419792,0
1886.0,5855.0770419021455,1778.9316007629595,0
1888.0,6096.830761993449,1824.4329480434635,0
1890.0,6221.822617968402,1964.9230580583908,0
1892.0,6330.145305078202,2125.1533340826213,0
1894.0,6372.376943042854,2166.137490400078,0
1896.0,6410.025900775999,2232.4847291201268,0
1898.0,6431.332156623694,2267.381766584635,0
1900.0,6450.8273192236165,2296.639060327054,0
1902.0,6458.664781165113,2294.8757567257294,0
1904.0,6464.099681779582,2286.719349569678,0
1906.0,6469.534582394052,2278.562942413627,0
1908.0,6474.969483008522,2270.4065352575753,0
1910.0,6480.404383622992,2262.250128101524,0
1912.0,6485.839284237462,2254.0937209454723,0
1914.0,6491.274184851932,2245.9373137894213,0
1916.0,6524.563535147973,2165.797415358989,0
1918.0,6582.8360582995265,2047.389566675157,0
1920.0,6642.789961185494,1942.0505447100404,0
1922.0,6653.771368885744,1890.7784775095975,0
1924.0,6668.266211745329,1835.0038145970707,0
1926.0,6690.103828543514,1768.522310971982,0
1928.0,6694.780352459867,1719.3135048408092,0
1930.0,6689.8669442016235,1687.360460705485,0
1932.0,6684.95353594338,1655.4074165701604,0
1934.0,6681.578996299335,1630.7595373791614,0
1936.0,6680.200267410255,1615.5859736873413,0
1938.0,6678.821538521176,1600.4124099955213,0
1940.0,6677.442809632096,1585.2388463037012,0
1942.0,6676.064080743017,1570.0652826118812,0
1944.0,6679.397973413908,1516.4313731723098,0
1946.0,6648.12372403557,1385.0831700549434,0
1948.0,6330.733268352583,1097.4921893252358,0
1950.0,6321.834281420268,937.9939652679811,1
1952.0,6311.36795528558,886.7088480899629,1
1954.0,6301.1956962568875,856.1768872611141,1
1956.0,6293.202808122185,805.657738994578,1
1958.0,6291.703695644093,755.1285008192624,1
1960.0,6289.278602622156,749.8715182734408,1
1962.0,6286.853509600218,744.6145357276191,1
1964.0,6284.42841657828,739.3575531817975,1
1966.0,6282.003323556343,734.1005706359758,1
1968.0,6279.5782305344055,728.8435880901542,1
1970.0,6277.153137512468,723.5866055443327,1
1972.0,6274.72804449053,718.329622998511,1
1974.0,6272.302951468593,713.0726404526894,1
1976.0,6269.877858446655,707.8156579068677,1
1978.0,6267.452765424718,702.5586753610461,1
1980.0,6265.02767240278,697.3016928152244,1
1982.0,6262.602579380843,692.0447102694029,1
1984.0,6260.177486358905,686.7877277235813,1
1986.0,6257.7523933369675,681.5307451777596,1
1988.0,6255.32730031503,676.273762631938,1
1990.0,6251.954944246805,669.6363051325952,1
1992.0,6212.273433601323,610.0844236262354,1
1994.0,6191.010831136769,577.5814193174369,1
1996.0,6178.682970060063,558.1994274062152,1
1998.0,6166.355108983355,538.8174354949934,1
2000.0,6154.027247906649,519.4354435837716,1
2002.0,6150.126167374947,516.8244179254433,1
2004.0,6147.53702915404,516.8244179254433,1
2006.0,6144.947890933135,516.8244179254433,1
2008.0,6142.358752712228,516.8244179254433,1
2010.0,6139.7696144913225,516.8244179254433,1
2012.0,6137.180476270417,516.8244179254433,1
2014.0,6134.59133804951,516.8244179254433,1
2016.0,6132.002199828605,516.8244179254433,1
2018.0,6129.413061607698,516.8244179254433,1
2020.0,6126.823923386793,516.8244179254433,1
2022.0,6124.234785165887,516.8244179254433,1
2024.0,6121.64564694498,516.8244179254433,1
2026.0,6119.056508724075,516.8244179254433,1
2028.0,6116.467370503169,516.8244179254433,1
2030.0,6113.878232282263,516.8244179254433,1
2032.0,6111.289094061357,516.8244179254433,1
2034.0,6108.6999558404505,516.8244179254433,1
2036.0,6106.110817619545,516.8244179254433,1
2038.0,6103.521679398639,516.8244179254433,1
2040.0,6100.932541177733,516.8244179254433,1
2042.0,6098.343402956827,516.8244179254433,1
2044.0,6095.754264735921,516.8244179254433,1
2046.0,6093.165126515015,516.8244179254433,1
2048.0,6090.575988294109,516.8244179254433,1
2050.0,6087.986850073203,516.8244179254433,1
2052.0,6085.397711852297,516.8244179254433,1
2054.0,6082.8085736313915,516.8244179254433,1
2056.0,6080.219435410485,516.8244179254433,1
2058.0,6077.630297189579,516.8244179254433,1
2060.0,6075.041158968673,516.8244179254433,1
2062.0,6072.452020747767,516.8244179254433,1
2064.0,6069.8628825268615,516.8244179254433,1
2066.0,6067.273744305955,516.8244179254433,1
2068.0,6064.684606085049,516.8244179254433,1
2070.0,6062.095467864144,516.8244179254433,1
2072.0,6059.506329643237,516.8244179254433,1
2074.0,6056.917191422332,516.8244179254433,1
2076.0,6054.328053201425,516.8244179254433,1
2078.0,6051.738914980519,516.8244179254433,1
2080.0,6049.149776759614,516.8244179254433,1
2082.0,6046.560638538707,516.8244179254433,1
2084.0,6043.971500317802,516.8244179254433,1
2086.0,6041.382362096896,516.8244179254433,1
2088.0,6038.7932238759895,516.8244179254433,1
2090.0,6036.204085655084,516.8244179254433,1
2092.0,6033.614947434177,516.8244179254433,1
2094.0,6031.025809213272,516.8244179254433,1
2096.0,6028.436670992366,516.8244179254433,1
2098.0,6025.84753277146,516.8244179254433,1
2100.0,6024.574302010865,517.8086280948379,1
2102.0,6024.007398347723,519.32112337029,1
2104.0,6023.440494684582,520.8336186457423,1
2106.0,6022.87359102144,522.3461139211944,1
2108.0,6022.306687358298,523.8586091966466,1
2110.0,6021.739783695157,525.3711044720988,1
2112.0,6021.172880032015,526.883599747551,1
2114.0,6020.605976368874,528.3960950230031,1
2116.0,6020.039072705732,529.9085902984554,1
2118.0,6019.47216904259,531.4210855739075,1
2120.0,6018.905265379449,532.9335808493597,1
2122.0,6018.338361716307,534.4460761248118,1
2124.0,6017.771458053166,535.9585714002641,1
2126.0,6017.204554390024,537.4710666757162,1
2128.0,6016.637650726882,538.9835619511684,1
2130.0,6016.070747063741,540.4960572266206,1
2132.0,6015.503843400599,542.0085525020728,1
2134.0,6014.936939737458,543.5210477775249,1
2136.0,6014.370036074316,545.033543052977,1
2138.0,6013.803132411174,546.5460383284293,1
2140.0,6013.236228748033,548.0585336038814,1
2142.0,6012.669325084891,549.5710288793337,1
2144.0,6012.10242142175,551.0835241547858,1
2146.0,6011.535517758608,552.596019430238,1
2148.0,6010.968614095466,554.1085147056901,1
2150.0,6010.401710432325,555.6210099811424,1
2152.0,6009.834806769183,557.1335052565945,1
2154.0,6009.267903106042,558.6460005320467,1
2156.0,6008.7009994429,560.1584958074989,1
2158.0,6008.134095779758,561.6709910829511,1
2160.0,6007.567192116617,563.1834863584032,1
2162.0,6007.000288453475,564.6959816338555,1
2164.0,6006.433384790334,566.2084769093076,1
2166.0,6005.866481127192,567.7209721847598,1
2168.0,6005.299577464049,569.233467460212,1
2170.0,6019.334242415667,590.8278648194205,1
2172.0,6117.492959389062,764.4161542486138,1
2174.0,6098.043501382892,820.7797061070322,1
2176.0,6081.7527256960675,825.2248555324423,1
2178.0,6065.461950009243,829.6700049578524,1
2180.0,6049.171174322419,834.1151543832625,1
2182.0,6032.880398635594,838.5603038086725,1
2184.0,6016.37673264582,861.8169503246675,1
2186.0,6003.982903666581,880.1165004219661,1
2188.0,6001.186783147746,883.3136566958232,1
2190.0,5998.39066262891,886.5108129696804,1
2192.0,5995.594542110074,889.7079692435375,1
2194.0,5992.798421591239,892.9051255173946,1
2196.0,5990.0023010724035,896.1022817912518,1
2198.0,5987.206180553569,899.2994380651089,1
2200.0,5984.410060034733,902.496594338966,1
2202.0,5981.613939515897,905.6937506128232,1
2204.0,5978.817818997062,908.8909068866803,1
2206.0,5976.021698478226,912.0880631605374,1
2208.0,5973.225577959391,915.2852194343947,1
2210.0,5970.429457440556,918.4823757082518,1
2212.0,5967.63333692172,921.679531982109,1
2214.0,5964.837216402885,924.8766882559661,1
2216.0,5962.041095884049,928.0738445298232,1
2218.0,5959.244975365214,931.2710008036804,1
2220.0,5877.6034992034165,957.545925440747,1
2222.0,5744.750867362029,973.0926615248628,1
2224.0,5649.094282322872,979.8381888625598,1
2226.0,5592.839559108456,984.9361169007852,1
2228.0,5586.139299469728,981.2796114211501,1
2230.0,5579.439039831001,977.6231059415151,1
2232.0,5572.738780192273,973.9666004618799,1
2234.0,5566.038520553545,970.3100949822449,1
2236.0,5559.3382609148175,966.6535895026099,1
2238.0,5552.638001276089,962.9970840229747,1
2240.0,5545.937741637362,959.3405785433397,1
2242.0,5539.2374819986335,955.6840730637045,1
2244.0,5532.537222359906,952.0275675840695,1
2246.0,5525.836962721179,948.3710621044345,1
2248.0,5518.646687218567,948.0595638980814,1
2250.0,5510.782046359789,952.3515024118168,1
2252.0,5502.917405501012,956.6434409255521,1
2254.0,5495.052764642234,960.9353794392874,1
2256.0,5487.188123783456,965.2273179530229,1
2258.0,5479.3234829246785,969.5192564667582,1
2260.0,5471.458842065901,973.8111949804935,1
2262.0,5463.594201207123,978.1031334942289,1
2264.0,5455.729560348345,982.3950720079642,1
2266.0,5447.669146719589,986.5811349388533,1
2268.0,5434.994718622067,988.2718995134131,1
2270.0,5422.320290524545,989.9626640879729,1
2272.0,5409.645862427023,991.6534286625327,1
2274.0,5396.971434329501,993.3441932370926,1
2276.0,5384.297006231979,995.0349578116524,1
2278.0,5371.6225781344565,996.7257223862122,1
2280.0,5358.948150036935,998.416486960772,1
2282.0,5346.9306997196245,999.8881495009713,1
2284.0,5340.593474093518,999.4654575851243,1
2286.0,5334.256248467412,999.0427656692773,1
2288.0,5327.919022841305,998.6200737534303,1
2290.0,5321.581797215199,998.1973818375833,1
2292.0,5315.244571589093,997.7746899217364,1
2294.0,5308.907345962986,997.3519980058894,1
2296.0,5302.57012033688,996.9293060900424,1
2298.0,5296.2328947107735,996.5066141741954,1
2300.0,5289.895669084667,996.0839222583484,1
2302.0,5283.558443458561,995.6612303425014,1
2304.0,5277.221217832454,995.2385384266544,1
2306.0,5270.883992206348,994.8158465108074,1
2308.0,5264.546766580243,994.3931545949604,1
2310.0,5258.209540954136,993.9704626791134,1
2312.0,5251.87231532803,993.5477707632665,1
2314.0,5228.406174166189,978.3474242314311,1
2316.0,5164.76160764742,935.750685893054,1
2318.0,5126.942173758836,926.2911231187937,1
2320.0,5085.3365129336335,931.5152285741405,1
2322.0,5016.289401481971,981.411441860839,1
2324.0,4967.2657920738175,1001.447007842435,1
2326.0,4940.901142059033,1003.6451551632982,1
2328.0,4914.53649204425,1005.8433024841614,1
2330.0,4897.276906937451,985.5046439926329,1
2332.0,4885.211714015154,952.3088549744579,1
2334.0,4876.285240068381,933.1418722537102,1
2336.0,4871.813884374519,933.8874689927967,1
2338.0,4867.342528680656,934.6330657318832,1
2340.0,4862.871172986794,935.3786624709699,1
2342.0,4858.3998172929305,936.1242592100564,1
2344.0,4853.928461599067,936.8698559491429,1
2346.0,4849.457105905205,937.6154526882295,1
2348.0,4844.985750211342,938.3610494273161,1
2350.0,4840.51439451748,939.1066461664026,1
2352.0,4836.043038823616,939.8522429054892,1
2354.0,4831.571683129754,940.5978396445757,1
2356.0,4827.100327435891,941.3434363836623,1
2358.0,4822.628971742029,942.0890331227489,1
2360.0,4818.157616048165,942.8346298618354,1
2362.0,4813.686260354303,943.580226600922,1
2364.0,4809.21490466044,944.3258233400086,1
2366.0,4804.743548966577,945.0714200790951,1
2368.0,4800.2721932727145,945.8170168181816,1
2370.0,4725.861007434205,969.6519052284473,1
2372.0,4498.748656722603,999.9319699718872,1
2374.0,4425.654952099073,960.8682912892459,1
2376.0,4400.940622545827,933.3488705283081,1
2378.0,4399.171498566544,922.7288452449436,1
2380.0,4397.402374587262,912.1088199615791,1
2382.0,4395.63325060798,901.4887946782146,1
2384.0,4393.864126628697,890.8687693948501,1
2386.0,4392.095002649415,880.2487441114856,1
2388.0,4390.325878670133,869.6287188281211,1
2390.0,4388.558373344559,859.0166127177715,1
2392.0,4387.805991645105,853.3709423432553,1
2394.0,4387.053609945651,847.725271968739,1
2396.0,4386.301228246197,842.0796015942226,1
2398.0,4385.548846546742,836.4339312197063,1
2400.0,4384.796464847288,830.78826084519,1
2402.0,4384.0440831478345,825.1425904706738,1
2404.0,4383.29170144838,819.4969200961574,1
2406.0,4382.539319748926,813.8512497216411,1
2408.0,4381.786938049471,808.2055793471249,1
2410.0,4381.034556350017,802.5599089726086,1
2412.0,4380.282174650563,796.9142385980922,1
2414.0,4379.529792951109,791.2685682235759,1
2416.0,4378.7774112516545,785.6228978490597,1
2418.0,4378.0250295522,779.9772274745433,1
2420.0,4377.272647852747,774.331557100027,1
2422.0,4376.520266153292,768.6858867255107,1
2424.0,4375.767884453838,763.0402163509945,1
2426.0,4370.314302060093,719.7006510831269,1
2428.0,4348.320629509761,555.0269250405572,1
2430.0,4362.977472727162,442.3491384173179,1
2432.0,4408.868674628236,341.9894589572519,1
2434.0,4426.2150807242915,304.69466778444104,1
2436.0,4422.603098949798,308.3084467147086,1
2438.0,4418.991117175305,311.9222256449762,1
2440.0,4415.379135400812,315.53600457524374,1
2442.0,4411.767153626319,319.1497835055113,1
2444.0,4408.155171851825,322.7635624357789,1
2446.0,4404.543190077332,326.3773413660465,1
2448.0,4400.931208302839,329.9911202963141,1
2450.0,4397.319226528346,333.6048992265816,1
2452.0,4393.707244753852,337.2186781568492,1
2454.0,4390.095262979359,340.8324570871168,1
2456.0,4386.483281204866,344.44623601738436,1
2458.0,4382.871299430373,348.0600149476519,1
2460.0,4379.259317655879,351.6737938779195,1
2462.0,4375.647335881386,355.28757280818706,1
2464.0,4372.0353541068935,358.90135173845465,1
2466.0,4368.4233723324005,362.5151306687222,1
2468.0,4364.811390557907,366.12890959898976,1
2470.0,4353.20661467501,370.75935565173086,1
2472.0,4295.551656312735,381.24729107248527,1
2474.0,4209.707870044311,366.96921913338343,1
2476.0,4103.317310149853,344.47924341675474,1
2478.0,4027.6161109515897,332.5721038212927,1
2480.0,4034.0135840782305,351.7740724651567,1
2482.0,4046.7416653317296,378.4389296800938,1
2484.0,4116.905266079512,514.2356607813772,1
2486.0,4225.5858757121405,712.7753088414914,1
2488.0,4155.1967031675595,812.9824934225163,1
2490.0,4022.9992308817627,899.3007486248282,1
2492.0,3865.0023250697673,939.6187308530327,1
2494.0,3828.557482853444,945.6958934349117,1
2496.0,3792.1126406371204,951.7730560167905,1
2498.0,3605.8525703561936,993.2221428601312,1
2500.0,3451.544303028911,991.919630757408,1
2502.0,3406.9284754162104,988.7312003007183,1
2504.0,3372.4505255713557,986.0548863147825,1
2506.0,3361.173932435634,984.5505924682357,1
2508.0,3349.897339299913,983.046298621689,1
2510.0,3338.6207461641916,981.5420047751421,1
2512.0,3327.3441530284704,980.0377109285954,1
2514.0,3316.067559892749,978.5334170820486,1
2516.0,3304.790966757028,977.0291232355019,1
2518.0,3293.5143736213067,975.524829388955,1
2520.0,3282.237780485585,974.0205355424083,1
2522.0,3218.689192410433,973.0926615248628,1
2524.0,3119.705097497688,977.8401166840185,1
2526.0,2900.0452378506106,1045.5940823608032,1
2528.0,2872.8927698727493,1222.674768426286,1
2530.0,2872.8927698727493,1255.764094707069,1
2532.0,2872.638306463154,1283.144953769421,1
2534.0,2871.453841203487,1289.6627540420716,1
2536.0,2870.2693759438203,1296.1805543147223,1
2538.0,2869.0849106841533,1302.698354587373,1
2540.0,2867.9004454244864,1309.2161548600234,1
2542.0,2866.7159801648195,1315.733955132674,1
2544.0,2865.5315149051526,1322.2517554053247,1
2546.0,2864.3470496454856,1328.7695556779754,1
2548.0,2863.1625843858187,1335.287355950626,1
2550.0,2861.978119126152,1341.8051562232765,1
2552.0,2860.793653866485,1348.3229564959272,1
2554.0,2859.609188606818,1354.8407567685779,1
2556.0,2864.543274454317,1378.3498270581647,1
2558.0,2870.2277741121593,1403.9428030719425,1
2560.0,2911.6376414693127,1476.67736248667,1
2562.0,2942.123909958322,1478.710791623477,1
2564.0,2972.610178447332,1480.7442207602842,1
2566.0,3003.0964469363416,1482.7776498970914,1
2568.0,3062.3040278606763,1483.0395220183314,1
2570.0,3184.9108829206393,1496.4591762418438,1
2572.0,3314.1395896987096,1496.4591762418438,1
2574.0,3410.224939193759,1503.3045620402872,1
2576.0,3610.2098842012474,1498.7619541002823,1
2578.0,3831.078597997601,1508.8718268878872,1
2580.0,4055.628406320263,1496.6433715924595,1
2582.0,4305.953412690543,1503.1690033535997,1
2584.0,4586.115063208411,1503.1690033535997,1
2586.0,4876.109422275226,1506.4030107378796,1
2588.0,5143.211050189047,1503.1690033535997,1
2590.0,5358.320577304026,1496.6654390591011,1
2592.0,5424.658227466065,1509.1970242612656,1
2594.0,5471.191482032766,1657.405612499212,1
2596.0,5464.420148070122,1734.00509045891,1
2598.0,5471.4813074304075,1757.5539993521377,1
2600.0,5478.542466790694,1781.1029082453651,1
2602.0,5555.48887830368,1826.2012840050663,1
2604.0,5558.865005708089,1920.9587625035706,1
2606.0,5568.811115513029,1965.738525893488,1
2608.0,5568.548403158363,1966.6614472294937,1
2610.0,5568.191693025998,1967.180556487527,1
2612.0,5567.8349828936325,1967.6996657455604,1
2614.0,5567.478272761267,1968.2187750035937,1
2616.0,5567.121562628902,1968.737884261627,1
2618.0,5566.764852496537,1969.2569935196602,1
2620.0,5566.408142364172,1969.7761027776937,1
2622.0,5566.051432231808,1970.295212035727,1
2624.0,5565.6947220994425,1970.8143212937603,1
2626.0,5565.338011967077,1971.3334305517935,1
2628.0,5564.981301834712,1971.852539809827,1
2630.0,5564.624591702347,1972.3716490678603,1
2632.0,5564.267881569982,1972.8907583258936,1
2634.0,5563.911171437618,1973.409867583927,1
2636.0,5563.5544613052525,1973.9289768419603,1
2638.0,5563.197751172887,1974.4480860999936,1
2640.0,5562.841041040522,1974.9671953580269,1
2642.0,5562.484330908157,1975.4863046160604,1
2644.0,5562.127620775792,1976.0054138740936,1
2646.0,5561.770910643428,1976.524523132127,1
2648.0,5561.4142005110625,1977.0436323901602,1
2650.0,5561.057490378697,1977.5627416481937,1
2652.0,5560.700780246332,1978.081850906227,1
2654.0,5560.344070113967,1978.6009601642602,1
2656.0,5559.987359981602,1979.1200694222937,1
2658.0,5559.630649849237,1979.639178680327,1
2660.0,5559.2739397168725,1980.1582879383602,1
2662.0,5558.917229584507,1980.6773971963935,1
2664.0,5558.560519452142,1981.196506454427,1
2666.0,5558.203809319777,1981.7156157124602,1
2668.0,5557.847099187412,1982.2347249704935,1
2670.0,5557.490389055047,1982.7538342285268,1
2672.0,5557.1336789226825,1983.2729434865603,1
2674.0,5556.776968790317,1983.7920527445935,1
2676.0,5556.420258657952,1984.3111620026268,1
2678.0,5556.063548525587,1984.8302712606603,1
2680.0,5555.706838393222,1985.3493805186936,1
2682.0,5555.350128260857,1985.8684897767268,1
2684.0,5554.993418128492,1986.3875990347601,1
2686.0,5554.636707996127,1986.9067082927936,1
2688.0,5554.279997863762,1987.4258175508269,1
2690.0,5553.923287731397,1987.9449268088601,1
2692.0,5553.566577599032,1988.4640360668934,1
2694.0,5553.209867466667,1988.983145324927,1
2696.0,5552.853157334302,1989.5022545829602,1
2698.0,5552.496447201937,1990.0213638409934,1
2700.0,5552.139737069572,1990.540473099027,1
2702.0,5551.783026937207,1991.0595823570602,1
2704.0,5551.426316804842,1991.5786916150935,1
2706.0,5551.069606672477,1992.0978008731267,1
2708.0,5550.712896540112,1992.6169101311602,1
2710.0,5550.3561864077465,1993.1360193891935,1
2712.0,5549.999476275382,1993.6551286472268,1
2714.0,5549.642766143017,1994.17423790526,1
2716.0,5549.286056010652,1994.6933471632935,1
2718.0,5548.929345878287,1995.2124564213268,1
2720.0,5548.572635745922,1995.73156567936,1
2722.0,5548.2159256135565,1996.2506749373936,1
2724.0,5547.859215481192,1996.7697841954268,1
2726.0,5547.502505348827,1997.28889345346,1
