timestamp,floorNumber,x,y
7.610746,0,2383.3189800841046,4784.274461002366
8.806271,0,2309.547587102254,4697.046708549536
9.696963,0,2242.4826843914807,4609.818956096705
10.641273,0,2229.069703849326,4502.461722308607
11.426221,0,2202.243742765017,4408.5241427440205
12.208123,0,2202.243742765017,4354.845525849971
14.502716,0,2215.6567233071714,4267.617773397141
15.435969,0,2222.363213578249,4187.0998480560675
16.338213,0,2215.6567233071714,4086.452441379724
17.147631,0,2208.9502330360942,4005.9345160386506
17.723288,0,2202.243742765017,3905.2871093623075
18.397047,0,2195.5372524939394,3824.7691840212337
19.27125,0,2175.417781680708,3710.702123121379
22.688118,0,2128.4723497831665,3603.3448893332807
23.734803,0,2121.765859512089,3522.826963992206
24.772887,0,2121.765859512089,3395.340248868839
26.983823,0,2041.287976259161,3308.1124964160085
30.888621,0,1967.5165832773102,3227.5945710749347
32.338568,0,1940.6906221930012,3126.9471643985926
35.34266,0,1933.9841319219238,3033.009584834006
36.34114,0,1913.864661108692,2918.9425239341513
38.61723,0,1866.9192292111507,2831.7147714813213
40.660134,0,1846.7997583979188,2751.1968461402466
45.366167,0,1853.5062486689958,2643.8396123521484
46.924171,0,1866.9192292111507,2529.7725514522936
48.451138,0,1873.6257194822279,2429.125144775951
50.621419,0,1880.3322097533053,2328.4777380996084
52.626601,0,1893.74519029546,2254.6696398702907
55.021764,0,1907.1581708376143,2133.8927518586797
58.880647,0,1933.9841319219238,2060.084653629362
62.355365,0,1987.6360540905425,2019.8256909588247
75.769412,0,2041.287976259161,2046.6649994058496
76.67881,0,2101.6463886988568,2100.3436162998987
77.525991,0,2175.417781680708,2147.312406082192
78.288258,0,2222.363213578249,2200.9910229762413
79.154959,0,2289.428116289022,2234.5401585350223
80.010418,0,2343.080038457641,2261.379466982047
81.818564,0,2383.3189800841046,2308.34825676434
82.862411,0,2363.1995092708726,2368.7367007701455
84.987404,0,2336.3735481865633,2435.834971887707
86.767738,0,2336.3735481865633,2496.2234158935125
90.518059,0,2336.3735481865633,2570.0315141228307
95.145855,0,2349.786528728718,2489.5135887817564
95.989869,0,2336.3735481865633,2408.995663440682
97.052384,0,2356.493018999795,2341.897392323121
98.509033,0,2390.0254703551823,2261.379466982047
100.003128,0,2430.264411981646,2214.4106771997535
101.35366,0,2504.0358049634965,2187.571368752729
102.882526,0,2604.6331590296563,2167.4418874174607
104.072961,0,2705.230513095816,2167.4418874174607
106.887385,0,2792.4148866198216,2160.732060305704
109.577445,0,2872.8927698727493,2127.1829247469236
111.628265,0,2953.370653125677,2080.2141349646304
113.536506,0,2980.196614209987,2019.8256909588247
114.445702,0,3000.3160850232184,1939.3077656177509
116.183057,0,3047.2615169207597,1885.6291487237013
123.938599,0,3060.6744974629146,1805.1112233826273
127.790422,0,3060.6744974629146,1724.5932980415535
128.762897,0,3067.380987733992,1644.0753727004794
129.554336,0,3067.380987733992,1556.847620247649
130.327995,0,3094.206948818301,1469.6198677948191
131.24585,0,3167.9783418001516,1415.9412509007698
132.360128,0,3208.2172834266157,1375.6822882302326
133.424066,0,3275.282186137389,1348.8429797832082
134.438715,0,3355.760069390317,1295.1643628891588
135.367299,0,3416.1184818300126,1301.8741900009147
137.913393,0,3463.0639137275543,1355.552806894964
139.149326,0,3463.0639137275543,1402.5215966772573
140.083313,0,3449.6509331853995,1496.4591762418438
141.946815,0,3449.6509331853995,1563.5574473594054
144.027053,0,3483.1833845407864,1644.0753727004794
145.642216,0,3556.954777522637,1644.0753727004794
157.912731,0,3657.5521315887963,1644.0753727004794
158.957274,0,3731.323524570647,1644.0753727004794
160.621523,0,3811.801407823575,1677.6245082592602
161.511875,0,3852.040349450039,1751.4326064885781
164.431168,0,3838.6273689078844,1811.8210504943836
170.863915,0,3831.920878636807,1751.4326064885781
171.914275,0,3865.453329992194,1717.8834709297973
172.714989,0,3919.105252160812,1670.914681147504
173.399858,0,4006.2896256848176,1623.9458913652109
176.890851,0,4073.354528395591,1576.9771015829178
178.203016,0,4133.712940835287,1509.878830465356
181.013083,0,4194.071353274982,1442.7805593477945
184.673345,0,4207.484333817137,1328.7134984479396
185.788359,0,4200.77784354606,1234.7759188833531
186.898071,0,4167.245392190674,1160.9678206540352
188.040069,0,4106.886979750977,1080.4498953129614
189.325321,0,4073.354528395591,1006.6417970836435
192.324247,0,4053.235057582359,932.8336988543257
195.563527,0,4053.235057582359,852.3157735132517
197.811829,0,4086.7675089377453,785.21750239569
199.674232,0,4133.712940835287,724.8290583898845
201.914141,0,4133.712940835287,644.3111330488105
203.337826,0,4133.712940835287,563.7932077077364
204.057824,0,4106.886979750977,449.72614680788166
205.532762,0,4100.180489479901,355.7885672432953
207.835117,0,4066.6480381245133,248.4313334551966
215.962106,0,4140.419431106364,235.01167923168427
216.763885,0,4241.016785172524,241.72150634344044
218.470294,0,4355.027119780839,241.72150634344044
221.144301,0,4395.266061407302,302.10995034924593
222.388406,0,4428.798512762689,382.62787569031997
224.267254,0,4428.798512762689,456.4359739196378
225.45552,0,4448.917983575921,543.663726372468
227.297355,0,4462.330964118075,630.8914788252982
229.061929,0,4482.450434931307,704.699577054616
242.940555,0,4475.74394466023,765.0880210604215
246.008006,0,4455.624473846999,832.1862921779832
249.065097,0,4536.102357099926,838.8961192897393
249.85046,0,4589.754279268544,771.7978481721776
250.931199,0,4616.580240352854,684.5700957193475
253.809683,0,4636.699711166086,590.6325161547611
254.81953,0,4703.76461387686,536.9538992607118
255.79896,0,4777.53600685871,516.8244179254433
256.832584,0,4871.426870653792,516.8244179254433
257.931627,0,4925.078792822411,503.404763701931
262.530322,0,4972.024224719952,449.72614680788166
265.083379,0,5039.089127430726,389.33770280207614
270.644437,0,5119.567010683654,369.20822146680763
271.497326,0,5206.751384207659,369.20822146680763
273.140319,0,5300.642248002741,349.0787401315391
276.522756,0,5374.413640984592,335.6590859080268
279.003479,0,5428.065563153211,335.6590859080268
279.918539,0,5501.836956135061,335.6590859080268
280.841259,0,5548.782388032602,335.6590859080268
282.045515,0,5622.553781014452,335.6590859080268
283.328716,0,5689.618683725226,335.6590859080268
287.897761,0,5756.683586436,342.36891301978295
310.540574,0,5823.748489146773,355.7885672432953
312.955141,0,5877.4004113153915,355.7885672432953
318.18546,0,5951.171804297242,389.33770280207614
322.795542,0,6018.236707008015,436.30649258436927
324.934143,0,6051.769158363401,489.9851094784186
325.998513,0,6065.182138905557,570.5030348194927
327.45474,0,6065.182138905557,630.8914788252982
328.860869,0,6071.888629176634,664.4406143840789
330.666381,0,6011.530216736938,677.8602686075914
332.350391,0,5944.465314026164,677.8602686075914
334.524906,0,5884.106901586469,677.8602686075914
336.982283,0,5803.629018333541,677.8602686075914
339.055492,0,5716.444644809535,671.1504414958351
340.906321,0,5635.966761556608,657.7307872723228
342.75182,0,5555.4888783036795,657.7307872723228
346.1342,0,5521.9564269482935,691.2799228311036
349.366116,0,5528.66291721937,758.3781939486653
351.273938,0,5535.369407490448,812.0568108427146
352.903161,0,5542.075897761525,899.2845632955448
357.373987,0,5528.66291721937,973.0926615248627
359.532754,0,5528.66291721937,1053.6105868659365
361.052924,0,5448.1850339664425,1100.5793766482298
362.845281,0,5367.707150713514,1107.2892037599859
365.310736,0,5307.3487382738185,1020.0614513071558
366.958793,0,5280.52277718951,932.8336988543257
368.584593,0,5253.6968161052,859.0256006250078
370.567833,0,5206.751384207659,812.0568108427146
373.101096,0,5139.686481496886,812.0568108427146
374.822397,0,5045.795617701803,812.0568108427146
376.215804,0,4958.611244177798,798.6371566192023
377.983016,0,4891.546341467024,825.476465066227
378.93366,0,4898.252831738102,899.2845632955448
379.869921,0,4884.839851195947,946.2533530778381
380.751342,0,4858.013890111638,1040.1909326424245
381.695712,0,4837.894419298405,1113.9990308717422
383.027566,0,4811.068458214097,1181.0973019893038
384.007262,0,4730.590574961168,1187.8071291010601
385.005462,0,4663.5256722503955,1261.6152273303778
386.239684,0,4603.167259810699,1275.0348815538903
388.723774,0,4536.102357099926,1301.8741900009147
390.523581,0,4529.395866828849,1382.392115341989
392.214301,0,4536.102357099926,1436.0707322360383
393.797172,0,4542.808847371003,1483.0395220183314
394.735808,0,4562.928318184236,1543.427966024137
396.615072,0,4562.928318184236,1597.1065829181864
397.561787,0,4502.56990574454,1597.1065829181864
398.53229,0,4422.092022491612,1590.39675580643
405.422813,0,4401.97255167838,1644.0753727004794
406.414081,0,4401.97255167838,1724.5932980415535
408.294248,0,4395.266061407302,1778.271914935603
414.397032,0,4442.211493304843,1831.9505318296522
415.376305,0,4522.6893765577715,1838.660358941408
416.862339,0,4596.460769539623,1838.660358941408
422.593905,0,4683.645143063627,1825.240704717896
425.12088,0,4764.123026316555,1838.660358941408
428.901318,0,4858.013890111638,1852.0800131649205
431.556516,0,4938.491773364565,1852.0800131649205
433.824357,0,4998.850185804262,1858.7898402766768
434.868907,0,5025.676146888572,1899.0488029472137
435.670471,0,5065.915088515035,1966.1470740647756
436.630094,0,5099.447539870421,2019.8256909588247
437.504566,0,5153.09946203904,2073.5043078528743
439.061614,0,5166.5124425811955,2147.312406082192
442.218207,0,5233.577345291968,2140.602578970436
444.52152,0,5314.055228544896,2100.3436162998987
446.583549,0,5414.652582611056,2060.084653629362
450.326061,0,5481.7174853218285,2039.955172294093
456.912359,0,5555.4888783036795,2046.6649994058496
459.69631,0,5635.966761556608,2046.6649994058496
491.569777,0,5696.325173996303,2053.3748265176055
492.586561,0,5763.390076707076,2019.8256909588247
493.476254,0,5823.748489146773,2019.8256909588247
501.065673,0,5884.106901586469,1992.9863825118
502.241631,0,5931.05233348401,1992.9863825118
509.702498,0,5984.7042556526285,2013.1158638470688
519.934884,0,5937.758823755087,2046.6649994058496
522.110494,0,5937.758823755087,2086.9239620763865
532.776389,0,5957.878294568319,2147.312406082192
534.691182,0,5977.997765381551,2200.9910229762413
536.444755,0,6011.530216736938,2247.9598127585346
537.544129,0,6078.595119447711,2268.089294093803
538.389031,0,6138.953531887408,2274.7991212055595
539.270272,0,6192.605454056025,2247.9598127585346
540.116858,0,6219.431415140335,2154.022233193948
541.034447,0,6239.550885953567,2073.5043078528743
542.024913,0,6246.257376224644,1992.9863825118
543.561634,0,6252.963866495722,1912.468457170726
544.544224,0,6252.963866495722,1791.691569159115
547.17228,0,6172.485983242794,1764.8522607120906
549.304409,0,6078.595119447711,1784.981742047359
551.483949,0,6112.127570803098,1691.0441624827727
552.489609,0,6112.127570803098,1610.5262371416984
554.269931,0,6125.540551345252,1509.878830465356
558.8514,0,6038.356177821247,1469.6198677948191
562.010553,0,5964.584784839397,1536.7181389123807
563.700978,0,5951.171804297242,1456.2002135713067
564.42111,0,5931.05233348401,1375.6822882302326
565.55533,0,5884.106901586469,1295.1643628891588
566.463988,0,5796.922528062463,1275.0348815538903
567.362082,0,5723.151135080613,1221.356264659841
568.44174,0,5696.325173996303,1140.8383393187669
569.794887,0,5649.379742098762,1067.030241089449
570.6204,0,5615.847290743376,973.0926615248627
571.413525,0,5595.727819930144,879.1550819602763
572.509716,0,5555.4888783036795,785.21750239569
573.158998,0,5528.66291721937,671.1504414958351
574.455017,0,5495.130465863984,597.3423432665173
576.037759,0,5454.89152423752,503.404763701931
577.53177,0,5495.130465863984,436.30649258436927
580.113509,0,5575.608349116911,416.1770112491008
581.708025,0,5635.966761556608,416.1770112491008
583.149945,0,5736.5641156227675,409.46718413734465
644.297963,0,5837.161469688927,409.46718413734465
645.125942,0,5917.639352941856,409.46718413734465
646.287298,0,5991.410745923706,443.0163196961255
647.123267,0,6011.530216736938,496.6949365901748
648.040398,0,6018.236707008015,530.2440721489556
648.808791,0,6038.356177821247,610.7619974900297
650.417607,0,6038.356177821247,691.2799228311036
651.77538,0,6051.769158363401,751.6683668369092
652.65789,0,6078.595119447711,818.7666379544709
654.456376,0,6098.714590260943,865.735427736764
657.11177,0,6118.834061074174,946.2533530778381
658.279956,0,6132.24704161633,1026.771278418912
660.820849,0,6159.073002700639,1127.4186850952544
662.205807,0,6159.073002700639,1214.6464375480846
663.582586,0,6165.779492971716,1295.1643628891588
665.126611,0,6152.366512429561,1429.360905124282
665.99266,0,6152.366512429561,1523.2984846888685
666.883472,0,6152.366512429561,1623.9458913652109
667.781997,0,6118.834061074174,1724.5932980415535
680.300724,0,6172.485983242794,1791.691569159115
681.109547,0,6185.898963784949,1858.7898402766768
681.829011,0,6232.844395682489,1946.0175927295068
682.855017,0,6259.670356766798,2066.7944807411177
683.702245,0,6313.322278935418,2147.312406082192
684.503768,0,6413.9196330015775,2154.022233193948
687.977179,0,6527.929967609892,2154.022233193948
688.875929,0,6548.049438423123,2100.3436162998987
689.660811,0,6548.049438423123,2019.8256909588247
690.539698,0,6561.462418965279,1946.0175927295068
691.359992,0,6574.875399507433,1838.660358941408
692.950541,0,6588.288380049588,1778.271914935603
696.344604,0,6615.114341133897,1717.8834709297973
697.234762,0,6608.40785086282,1637.3655455887233
698.170901,0,6608.40785086282,1576.9771015829178
699.099514,0,6635.23381194713,1483.0395220183314
701.551114,1,6273.083337308954,1288.4545357774025
703.266127,1,6279.789827580031,1214.6464375480846
705.127642,1,6286.496317851108,1134.1285122070108
706.879414,1,6279.789827580031,1046.9007597541806
708.449625,1,6266.376847037876,973.0926615248627
709.591391,1,6266.376847037876,899.2845632955448
711.032728,1,6299.909298393263,825.476465066227
712.719441,1,6333.441749748649,744.958539725153
717.01904,1,6333.441749748649,644.3111330488105
719.431877,1,6306.61578866434,570.5030348194927
723.048622,1,6293.202808122185,516.8244179254433
723.991149,1,6226.137905411412,510.11459081368713
725.287717,1,6172.485983242794,510.11459081368713
728.97053,1,6092.0080999898655,503.404763701931
734.495151,1,6018.236707008015,496.6949365901748
741.743948,1,5944.465314026164,510.11459081368713
743.472745,1,5931.05233348401,543.663726372468
744.773874,1,5924.345843212933,617.4718246017858
746.808227,1,5917.639352941856,684.5700957193475
755.737956,1,5897.519882128623,731.5388855016407
761.808627,1,5951.171804297242,731.5388855016407
767.287817,1,5957.878294568319,771.7978481721776
768.000633,1,5964.584784839397,838.8961192897393
768.772272,1,5964.584784839397,892.5747361837888
769.44939,1,5917.639352941856,966.3828344131065
770.960437,1,5850.574450231083,973.0926615248627
771.975758,1,5770.096566978154,973.0926615248627
773.0565,1,5682.912193454149,973.0926615248627
776.264542,1,5602.434310201221,986.512315748375
782.208131,1,5515.249936677215,946.2533530778381
785.017024,1,5434.772053424287,986.512315748375
791.539366,1,5340.881189629205,986.512315748375
792.649195,1,5280.52277718951,939.5435259660819
793.744858,1,5200.0448939365815,926.1238717425696
794.592596,1,5126.2735009547305,926.1238717425696
795.417065,1,5086.034559328267,999.9319699718873
796.39258,1,5005.556676075339,999.9319699718873
797.675579,1,4884.839851195947,1013.3516241953996
800.26424,1,4804.361967943019,999.9319699718873
807.223399,1,4723.884084690091,979.8024886366188
808.096328,1,4636.699711166086,979.8024886366188
809.416551,1,4536.102357099926,979.8024886366188
812.009378,1,4475.74394466023,979.8024886366188
814.000829,1,4388.559571136225,973.0926615248627
822.79324,1,4301.375197612219,973.0926615248627
824.91141,1,4321.494668425452,872.4452548485202
826.536991,1,4328.201158696529,791.9273295074462
829.009944,1,4368.440100322993,724.8290583898845
832.288566,1,4375.14659059407,644.3111330488105
833.361739,1,4375.14659059407,563.7932077077364
839.448076,1,4401.97255167838,489.9851094784186
842.168253,1,4455.624473846999,436.30649258436927
844.528203,1,4509.276396015616,382.62787569031997
857.57299,1,4455.624473846999,342.36891301978295
861.512537,1,4401.97255167838,362.49839435505146
863.464548,1,4321.494668425452,355.7885672432953
865.088455,1,4241.016785172524,355.7885672432953
870.681114,1,4160.538901919595,342.36891301978295
884.864946,1,4053.235057582359,342.36891301978295
886.409326,1,3939.2247229740437,342.36891301978295
887.521337,1,3838.6273689078844,342.36891301978295
891.817106,1,3791.681937010343,342.36891301978295
895.45695,1,3731.323524570647,342.36891301978295
914.034003,1,3711.204053757415,409.46718413734465
915.946765,1,3724.6170342995692,449.72614680788166
918.872544,1,3704.4975634863376,375.9180485785638
937.84527,1,3717.9105440284925,436.30649258436927
938.741269,1,3731.323524570647,496.6949365901748
941.635954,1,3744.736505112802,543.663726372468
942.621165,1,3791.681937010343,543.663726372468
943.253513,1,3858.7468397211164,550.3735534842242
944.293299,1,3925.8117424318893,550.3735534842242
953.078108,1,3872.159820263271,543.663726372468
975.93478,1,3919.105252160812,536.9538992607118
981.657051,1,3838.6273689078844,536.9538992607118
985.750053,1,3784.975446739266,536.9538992607118
988.208966,1,3731.323524570647,550.3735534842242
996.167628,1,3704.4975634863376,489.9851094784186
999.775555,1,3691.0845829441832,422.886838360857
1010.942724,1,3704.4975634863376,489.9851094784186
1011.503496,1,3758.149485654956,510.11459081368713
1012.446858,1,3838.6273689078844,510.11459081368713
1013.609079,1,3939.2247229740437,516.8244179254433
1014.766934,1,3992.8766451426627,536.9538992607118
1016.183372,1,4053.235057582359,536.9538992607118
1017.01572,1,4120.299960293132,550.3735534842242
1018.094526,1,4187.364863003905,563.7932077077364
1018.694107,1,4227.603804630369,610.7619974900297
1019.455191,1,4220.897314359292,664.4406143840789
1020.255101,1,4214.190824088215,731.5388855016407
1021.382498,1,4180.658372732828,805.3469837309585
1023.118534,1,4147.125921377442,865.735427736764
1024.350756,1,4100.180489479901,912.7042175190571
1026.703121,1,4012.9961159558943,926.1238717425696
1031.430188,1,3925.8117424318893,932.8336988543257
1032.639186,1,3852.040349450039,946.2533530778381
1037.794483,1,3778.268956468188,946.2533530778381
1040.32668,1,3704.4975634863376,959.6730073013503
1045.594316,1,3630.726170504487,959.6730073013503
1047.278733,1,3570.3677580647914,966.3828344131065
1048.566476,1,3503.302855354018,973.0926615248627
1049.503412,1,3429.5314623721674,966.3828344131065
1051.167693,1,3362.4665596613945,966.3828344131065
1059.70312,1,3308.8146374927755,979.8024886366188
1060.546137,1,3235.043244510925,966.3828344131065
1062.607653,1,3167.9783418001516,959.6730073013503
1065.455179,1,3087.500458547224,932.8336988543257
1067.238291,1,3047.2615169207597,872.4452548485202
1068.031423,1,3013.7290655653733,798.6371566192023
1068.719827,1,3007.022575294296,718.1192312781283
1070.070673,1,3000.3160850232184,651.0209601605667
1071.166995,1,2993.609594752141,570.5030348194927
1072.991132,1,2993.609594752141,530.2440721489556
1088.37855,1,2980.196614209987,583.922689043005
1090.169606,1,2980.196614209987,644.3111330488105
1090.724478,1,2980.196614209987,718.1192312781283
1091.497152,1,2973.490123938909,778.5076752839338
1092.21729,1,2953.370653125677,845.6059464014955
1092.977572,1,2933.2511823124455,892.5747361837888
1094.376987,1,2886.305750414904,932.8336988543257
1095.354025,1,2852.7732990595177,973.0926615248627
1096.177808,1,2859.479789330595,1053.6105868659365
1097.074356,1,2852.7732990595177,1147.5481664305232
1098.025319,1,2846.06680878844,1214.6464375480846
1098.723352,1,2859.479789330595,1281.7447086656464
1099.345761,1,2859.479789330595,1355.552806894964
1099.941306,1,2852.7732990595177,1429.360905124282
1100.634453,1,2872.8927698727493,1483.0395220183314
1102.033407,1,2946.6641628546,1503.1690033535997
1103.329883,1,3053.9680071918374,1509.878830465356
1104.361708,1,3174.684832071229,1509.878830465356
1105.474017,1,3268.5756958663114,1503.1690033535997
1106.378515,1,3375.8795402035485,1509.878830465356
1107.322525,1,3456.3574234564767,1516.5886575771121
1108.112241,1,3570.3677580647914,1509.878830465356
1108.954501,1,3657.5521315887963,1509.878830465356
1109.754693,1,3758.149485654956,1509.878830465356
1110.449724,1,3852.040349450039,1509.878830465356
1111.308162,1,3945.9312132451214,1509.878830465356
1112.266475,1,4046.5285673112817,1509.878830465356
1113.081285,1,4147.125921377442,1509.878830465356
1114.025835,1,4227.603804630369,1509.878830465356
1114.897372,1,4287.962217070065,1509.878830465356
1115.692391,1,4375.14659059407,1509.878830465356
1116.633954,1,4455.624473846999,1509.878830465356
1118.441946,1,4515.982886286694,1509.878830465356
1119.225734,1,4589.754279268544,1509.878830465356
1120.442356,1,4663.5256722503955,1509.878830465356
1121.381178,1,4750.710045774401,1509.878830465356
1122.403401,1,4837.894419298405,1509.878830465356
1123.49311,1,4891.546341467024,1503.1690033535997
1124.241987,1,4985.4372052621065,1496.4591762418438
1125.162211,1,5052.50210797288,1503.1690033535997
1125.784579,1,5119.567010683654,1503.1690033535997
1126.80962,1,5193.338403665503,1503.1690033535997
1127.818567,1,5253.6968161052,1503.1690033535997
1128.827096,1,5307.3487382738185,1496.4591762418438
1129.649592,1,5387.826621526747,1496.4591762418438
1130.626481,1,5434.772053424287,1536.7181389123807
1131.593768,1,5434.772053424287,1610.5262371416984
1133.698453,1,5428.065563153211,1670.914681147504
