timestamp,floorNumber,x,y
1134.648477,1,5428.065563153211,1751.4326064885781
1135.530277,1,5434.772053424287,1825.240704717896
1136.337824,1,5428.065563153211,1885.6291487237013
1137.250545,1,5428.065563153211,1979.566728288288
1138.050161,1,5421.359072882134,2060.084653629362
1138.722616,1,5414.652582611056,2133.8927518586797
1139.597436,1,5414.652582611056,2214.4106771997535
1140.5048,1,5414.652582611056,2274.7991212055595
1141.239207,1,5394.533111797824,2335.187565211365
1142.07625,1,5367.707150713514,2395.57600921717
1143.337878,1,5367.707150713514,2449.2546261112197
1144.330525,1,5361.000660442437,2523.0627243405374
1145.201608,1,5354.29417017136,2576.741341234587
1146.786158,1,5354.29417017136,2643.8396123521484
1153.618151,1,5287.229267460586,2670.678920799173
1155.395237,1,5233.577345291968,2704.228056357954
1158.753877,1,5287.229267460586,2670.678920799173
1159.955234,1,5340.881189629205,2617.000303905124
1162.937687,1,5327.468209087051,2556.611859899318
1164.744213,1,5340.881189629205,2469.384107446488
1169.746423,1,5340.881189629205,2395.57600921717
1171.370045,1,5287.229267460586,2375.4465278819016
1172.20149,1,5213.457874478736,2348.6072194348767
1173.379678,1,5112.860520412576,2335.187565211365
1174.218873,1,5025.676146888572,2328.4777380996084
1175.441991,1,4931.785283093488,2328.4777380996084
1176.969824,1,4858.013890111638,2321.7679109878522
1188.83391,1,4938.491773364565,2308.34825676434
1198.41749,1,4844.600909569483,2315.058083876096
1199.369915,1,4750.710045774401,2321.7679109878522
1200.434075,1,4676.93865279255,2321.7679109878522
1201.601562,1,4596.460769539623,2315.058083876096
1203.249356,1,4515.982886286694,2335.187565211365
1204.947268,1,4455.624473846999,2375.4465278819016
1205.948154,1,4428.798512762689,2449.2546261112197
1207.490831,1,4415.3855322205345,2529.7725514522936
1210.184557,1,4435.505003033766,2576.741341234587
1215.163707,1,4475.74394466023,2617.000303905124
1216.617706,1,4509.276396015616,2637.1297852403923
1222.39343,1,4448.917983575921,2596.870822569855
1229.932021,1,4381.853080865148,2610.2904767933674
1231.705162,1,4321.494668425452,2630.419958128636
1232.833362,1,4261.136255985756,2637.1297852403923
1234.601698,1,4180.658372732828,2657.2592665756606
1236.634588,1,4167.245392190674,2697.5182292461977
1244.522005,1,4261.136255985756,2657.2592665756606
1246.538261,1,4314.788178154375,2650.5494394639045
1256.98666,1,4241.016785172524,2596.870822569855
1258.241656,1,4147.125921377442,2570.0315141228307
1260.458559,1,4113.593470022055,2482.8037616700003
1262.587185,1,4080.0610186666677,2402.2858363289265
1264.610951,1,4026.4090964980496,2341.897392323121
1266.13266,1,3952.637703516199,2335.187565211365
1270.674833,1,3892.2792910765024,2335.187565211365
1272.674491,1,3805.0949175524975,2328.4777380996084
1273.827061,1,3738.0300148417246,2328.4777380996084
1275.361761,1,3637.4326607755643,2321.7679109878522
1276.770123,1,3550.2482872515593,2315.058083876096
1278.457903,1,3489.889874811863,2301.6384296525835
1280.117057,1,3449.6509331853995,2382.156354993658
1282.818171,1,3436.237952643245,2315.058083876096
1284.490768,1,3422.8249721010898,2234.5401585350223
1286.289726,1,3382.586030474626,2154.022233193948
1287.64303,1,3382.586030474626,2073.5043078528743
1288.810945,1,3382.586030474626,1992.9863825118
1292.24379,1,3362.4665596613945,1919.1782842824823
1295.921348,1,3416.1184818300126,1858.7898402766768
1298.302028,1,3503.302855354018,1831.9505318296522
1299.642901,1,3583.7807386069458,1838.660358941408
1300.658457,1,3644.139151046642,1838.660358941408
1303.003011,1,3664.258621859874,1878.9193216119452
1304.145534,1,3677.671602402028,1939.3077656177509
1305.863636,1,3677.671602402028,1986.276555400044
1306.650947,1,3677.671602402028,2026.535518070581
1308.820234,1,3664.258621859874,2093.6337891881426
1311.21955,1,3724.6170342995692,2086.9239620763865
1313.202232,1,3791.681937010343,2073.5043078528743
1318.546929,1,3865.453329992194,2066.7944807411177
1321.826432,1,3945.9312132451214,2066.7944807411177
1323.636895,1,4012.9961159558943,2073.5043078528743
1325.642485,1,4080.0610186666677,2080.2141349646304
1327.267343,1,4140.419431106364,2080.2141349646304
1328.130429,1,4214.190824088215,2073.5043078528743
1329.194769,1,4274.549236527911,2073.5043078528743
1330.425981,1,4334.907648967606,2073.5043078528743
1331.994727,1,4401.97255167838,2060.084653629362
1335.051107,1,4475.74394466023,2066.7944807411177
1340.706615,1,4482.450434931307,1986.276555400044
1342.482106,1,4482.450434931307,1905.75863005897
1344.714872,1,4489.156925202385,1845.3701860531644
1346.490808,1,4562.928318184236,1838.660358941408
1351.697843,1,4636.699711166086,1831.9505318296522
1352.611103,1,4703.76461387686,1825.240704717896
1354.298057,1,4784.242497129788,1831.9505318296522
1367.010794,1,4804.361967943019,1912.468457170726
1368.243204,1,4817.774948485174,1952.727419841263
1369.250364,1,4837.894419298405,1999.6962096235563
1372.79491,1,4851.307399840561,2046.6649994058496
1376.988542,1,4804.361967943019,2046.6649994058496
1378.994831,1,4744.003555503323,2039.955172294093
1385.714899,1,4770.8295165876325,2073.5043078528743
1412.922784,1,4831.187929027329,2060.084653629362
1416.332688,1,4898.252831738102,2053.3748265176055
1418.724233,1,4958.611244177798,2019.8256909588247
1420.42857,1,5012.263166346416,1999.6962096235563
1423.429495,1,4925.078792822411,1979.566728288288
1424.123815,1,4851.307399840561,1966.1470740647756
1424.660345,1,4777.53600685871,1946.0175927295068
1425.459651,1,4710.471104147937,1905.75863005897
1426.059603,1,4650.11269170824,1872.2094945001893
1427.382326,1,4589.754279268544,1858.7898402766768
1431.116036,1,4515.982886286694,1858.7898402766768
1433.227665,1,4448.917983575921,1852.0800131649205
1435.627979,1,4348.320629509761,1858.7898402766768
1438.116094,1,4267.842746256833,1838.660358941408
1440.444612,1,4194.071353274982,1852.0800131649205
1445.843559,1,4086.7675089377453,1845.3701860531644
1451.203236,1,3999.5831354137404,1838.660358941408
1455.90114,1,3912.3987618897354,1858.7898402766768
1456.652233,1,3811.801407823575,1838.660358941408
1457.517622,1,3724.6170342995692,1831.9505318296522
1458.548418,1,3657.5521315887963,1831.9505318296522
1459.451693,1,3583.7807386069458,1838.660358941408
1460.378358,1,3503.302855354018,1831.9505318296522
1461.828456,1,3449.6509331853995,1825.240704717896
1463.502789,1,3369.1730499324717,1831.9505318296522
1466.747649,1,3322.2276180349304,1905.75863005897
1467.386285,1,3302.1081472216983,1972.8569011765317
1468.068781,1,3275.282186137389,2053.3748265176055
1468.907342,1,3275.282186137389,2120.4730976351675
1469.436595,1,3268.5756958663114,2227.830331423266
1470.138929,1,3255.162715324157,2355.3170465466333
1470.827881,1,3255.162715324157,2429.125144775951
1471.940258,1,3322.2276180349304,2469.384107446488
1472.947265,1,3382.586030474626,2482.8037616700003
1473.722397,1,3456.3574234564767,2529.7725514522936
1474.652687,1,3456.3574234564767,2590.160995458099
1476.118103,1,3469.770403998631,2663.9690936874167
1487.113723,1,3382.586030474626,2677.3887479109294
1488.865448,1,3302.1081472216983,2670.678920799173
1491.058188,1,3208.2172834266157,2677.3887479109294
1495.792363,1,3107.619929360456,2650.5494394639045
1498.321361,1,3100.9134390893787,2570.0315141228307
1501.913574,1,3094.206948818301,2476.093934558244
1503.232665,1,3074.087478005069,2388.866182105414
1504.908712,1,3020.4355558364505,2341.897392323121
1506.459499,1,2939.9576725835227,2321.7679109878522
1508.793459,1,2859.479789330595,2321.7679109878522
1511.592897,1,2772.2954158065895,2321.7679109878522
1513.817534,1,2732.056474180126,2308.34825676434
1534.763333,1,2644.8721006561204,2315.058083876096
1536.074805,1,2577.807197945347,2294.928602540828
1581.203774,1,2517.4487855056514,2274.7991212055595
1582.089675,1,2450.383882794878,2234.5401585350223
1583.137788,1,2443.6773925238003,2147.312406082192
1585.953718,1,2477.2098438791872,2080.2141349646304
1586.841891,1,2577.807197945347,2073.5043078528743
1589.407977,1,2644.8721006561204,2066.7944807411177
1591.940018,1,2698.524022824739,2019.8256909588247
1593.571277,1,2765.5889255355123,1966.1470740647756
1595.122424,1,2839.360318517363,1919.1782842824823
1596.536843,1,2913.131711499213,1878.9193216119452
1598.858486,1,2926.544692041368,1831.9505318296522
1619.866723,1,2919.8382017702907,1899.0488029472137
1621.131429,1,2852.7732990595177,1925.8881113942384
1622.29177,1,2738.7629644512026,1932.5979385059943
1623.611119,1,2658.285081198275,1912.468457170726
1625.443643,1,2577.807197945347,1899.0488029472137
1626.946976,1,2517.4487855056514,1899.0488029472137
1628.357144,1,2497.3293146924193,1972.8569011765317
1629.388153,1,2477.2098438791872,2046.6649994058496
1630.33159,1,2470.50335360811,2100.3436162998987
1631.316122,1,2443.6773925238003,2180.861541640973
1632.403871,1,2410.144941168414,2241.249985646778
1633.458286,1,2336.3735481865633,2281.508948317315
1635.163113,1,2262.6021552047127,2288.2187754290712
1636.588519,1,2175.417781680708,2288.2187754290712
1638.188413,1,2081.526917885625,2261.379466982047
1639.644179,1,2068.1139373434703,2187.571368752729
1641.742269,1,2054.7009568013154,2107.053443411655
1647.779158,1,2068.1139373434703,2046.6649994058496
1651.49992,1,2068.1139373434703,1959.4372469530192
1652.851322,1,2088.2334081567024,1878.9193216119452
1654.16412,1,2094.9398984277796,1805.1112233826273
1655.531729,1,2101.6463886988568,1724.5932980415535
1657.171951,1,2108.352878969934,1644.0753727004794
1658.868093,1,2101.6463886988568,1576.9771015829178
1661.243434,1,2108.352878969934,1509.878830465356
1663.050794,1,2115.0593692410116,1436.0707322360383
1694.681857,1,2041.287976259161,1422.6510780125259
1697.919919,1,2014.4620151748516,1476.3296949065752
1703.872032,1,1933.9841319219238,1483.0395220183314
1705.144089,1,1846.7997583979188,1476.3296949065752
1706.286363,1,1766.3218751449906,1496.4591762418438
1709.398291,1,1665.7245210788308,1516.5886575771121
1712.881894,1,1612.0725989102123,1476.3296949065752
1714.400012,1,1571.8336572837482,1415.9412509007698
1719.70399,1,1504.768754572975,1402.5215966772573
1723.649732,1,1397.4649102357378,1402.5215966772573
1726.383182,1,1397.4649102357378,1462.9100406830628
1727.896696,1,1397.4649102357378,1536.7181389123807
1729.02408,1,1390.7584199646603,1583.686928694674
1730.471431,1,1404.1714005068152,1644.0753727004794
1731.887044,1,1404.1714005068152,1717.8834709297973
1733.466673,1,1417.5843810489698,1791.691569159115
1735.503605,1,1484.649283759743,1805.1112233826273
1737.287501,1,1484.649283759743,1865.499667388433
1738.407154,1,1477.9427934886655,1932.5979385059943
1739.800978,1,1477.9427934886655,1979.566728288288
1740.727178,1,1477.9427934886655,2086.9239620763865
1741.640249,1,1477.9427934886655,2180.861541640973
1742.695515,1,1477.9427934886655,2254.6696398702907
1744.791977,1,1498.0622643018976,2335.187565211365
1745.896291,1,1531.5947156572843,2395.57600921717
1747.254212,1,1585.2466378259028,2449.2546261112197
1748.775474,1,1585.2466378259028,2496.2234158935125
1750.432767,1,1612.0725989102123,2556.611859899318
1752.528472,1,1612.0725989102123,2617.000303905124
1754.919736,1,1511.4752448440524,2596.870822569855
1756.271621,1,1417.5843810489698,2583.451168346343
1757.943542,1,1363.932458880351,2543.192205675806
1759.735933,1,1337.1064977960418,2630.419958128636
1761.487115,1,1330.4000075249644,2710.93788346971
1762.647161,1,1330.4000075249644,2757.906673252003
1763.751925,1,1337.1064977960418,2831.7147714813213
1765.695602,1,1337.1064977960418,2898.813042598883
1766.927139,1,1350.5194783381964,2952.491659492932
1768.110887,1,1397.4649102357378,3019.589930610494
1769.343606,1,1451.1168324043563,3059.8488932810305
1770.655547,1,1531.5947156572843,3093.3980288398116
1772.679075,1,1612.0725989102123,3093.3980288398116
1774.439982,1,1685.8439918920626,3100.1078559515677
1777.031676,1,1746.2024043317588,3093.3980288398116
1781.728399,1,1793.1478362292999,3106.817683063324
1783.568894,1,1866.9192292111507,3120.237337286836
1785.015296,1,1940.6906221930012,3120.237337286836
1786.776011,1,2014.4620151748516,3126.9471643985926
1788.663318,1,2054.7009568013154,3120.237337286836
1806.301134,1,2101.6463886988568,3160.496299957373
1808.318854,1,2094.9398984277796,3220.8847439631786
1811.406257,1,2094.9398984277796,3281.2731879689845
1812.517725,1,2088.2334081567024,3361.7911133100583
1814.2709,1,2094.9398984277796,3415.4697302041072
1817.03098,1,2121.765859512089,3495.9876555451815
1818.621804,1,2121.765859512089,3556.376099550987
1820.125498,1,2121.765859512089,3630.184197780305
1822.030207,1,2115.0593692410116,3677.152987562598
1823.31044,1,2115.0593692410116,3757.670912903672
1825.454231,1,2121.765859512089,3818.059356909478
1832.557748,1,2135.1788400542437,3898.5772822505514
1834.349547,1,2101.6463886988568,3992.514861815138
1836.622365,1,2014.4620151748516,4005.9345160386506
1837.902705,1,1960.810093006233,4012.6443431504067
1838.94281,1,1880.3322097533053,4012.6443431504067
1841.662468,1,1813.2673070425317,4005.9345160386506
1843.303782,1,1726.0829335185267,3992.514861815138
1844.520108,1,1618.7790891812895,4005.9345160386506
1846.141458,1,1524.8882253862068,4005.9345160386506
1848.126401,1,1424.290871320047,3992.514861815138
1849.757674,1,1384.0519296935831,3905.2871093623075
1851.399253,1,1370.6389491514283,3824.7691840212337
1852.926212,1,1377.3454394225057,3730.8316044566477
1854.158519,1,1397.4649102357378,3643.6038520038173
1855.742799,1,1404.1714005068152,3556.376099550987
1858.271338,1,1424.290871320047,3469.1483470981566
1859.574932,1,1444.410342133279,3381.9205946453267
1860.742942,1,1451.1168324043563,3294.6928421924968
1862.613326,1,1444.410342133279,3220.8847439631786
1863.862666,1,1444.410342133279,3147.076645733861
1864.839754,1,1424.290871320047,3066.558720392787
1865.949785,1,1377.3454394225057,2986.040795051713
1867.039554,1,1330.4000075249644,2898.813042598883
1868.105034,1,1256.628614543114,2838.424598593077
1869.142626,1,1202.9766923744953,2845.134425704833
1870.061681,1,1129.2052993926447,2858.5540799283453
1871.199101,1,1062.1403966818716,2865.263907040102
1872.343126,1,1001.7819842421756,2892.103215487127
1875.750157,1,901.1846301760157,2851.8442528165897
1877.256331,1,887.771649633861,2771.3263274755154
1880.50293,1,780.4678052966237,2697.5182292461977
1881.806034,1,693.2834317726185,2690.808402134441
1883.110389,1,592.6860777064587,2690.808402134441
1884.200456,1,518.9146847246082,2690.808402134441
1885.686818,1,451.8497820138348,2684.0985750226855
1887.661186,1,357.9589182187523,2670.678920799173
1889.766463,1,243.9485836104377,2670.678920799173
1891.246635,1,163.4707003575098,2670.678920799173
1895.878941,1,237.24209333936042,2663.9690936874167
1897.440241,1,324.42646686336565,2677.3887479109294
1906.59773,1,404.90435011629353,2677.3887479109294
1908.666348,1,492.0887236402988,2684.0985750226855
1910.440804,1,579.273097164304,2690.808402134441
1912.4145,1,626.2185290618453,2731.0673648049783
1913.414922,1,646.3379998750773,2798.16563592254
1915.070278,1,673.1639609593866,2851.8442528165897
1916.286408,1,726.8158831280051,2905.5228697106386
1917.57472,1,740.2288636701599,2959.2014866046884
1918.798716,1,780.4678052966237,3012.8801034987373
1919.829287,1,827.413237194165,3086.6882017280554
1920.918655,1,834.1197274652424,3133.6569915103487
1922.110278,1,860.9456885495517,3173.915954180886
1923.246512,1,901.1846301760157,3194.045435516154
1940.582231,1,887.771649633861,3287.98301508074
1970.642837,1,820.7067469230877,3247.724052410203
1973.055645,1,733.5223733990824,3254.4338795219596
1974.928688,1,659.7509804172319,3261.1437066337157
1976.248562,1,592.6860777064587,3261.1437066337157
1978.377027,1,485.38223336922147,3261.1437066337157
1981.447976,1,425.0238209295255,3254.4338795219596
1983.552671,1,324.42646686336565,3234.3043981866913
1984.984582,1,257.3615641525924,3167.2061270691293
1987.279137,1,163.4707003575098,3167.2061270691293
2019.657613,1,210.4161322550511,3200.7552626279103
2020.968203,1,284.18752523690165,3207.4650897396664
2022.737823,1,351.25242794767496,3220.8847439631786
2024.545486,1,418.31733065844816,3234.3043981866913
2026.209511,1,505.5017041824534,3227.5945710749347
2027.73852,1,579.273097164304,3234.3043981866913
2029.209663,1,699.9899220436959,3234.3043981866913
2030.864893,1,773.7613150255465,3227.5945710749347
2032.729819,1,860.9456885495517,3187.335608404398
2033.99349,1,881.0651593627837,3126.9471643985926
2034.905256,1,894.4781399049383,3046.4292390575183
2036.017835,1,934.7170815314022,2965.911313716444
2037.177295,1,988.3690037000208,2905.5228697106386
2038.682434,1,1055.4339064107942,2878.683561263614
2040.248769,1,1129.2052993926447,2871.973734151858
2041.473851,1,1216.38967291665,2898.813042598883
2042.776208,1,1290.1610658985005,2945.7818323811757
2044.360186,1,1310.2805367117326,3019.589930610494
2045.408885,1,1343.812988067119,3066.558720392787
2046.881659,1,1370.6389491514283,3126.9471643985926
2047.895928,1,1390.7584199646603,3187.335608404398
2049.048847,1,1404.1714005068152,3281.2731879689845
2050.433417,1,1404.1714005068152,3355.0812861983018
2052.817499,1,1410.8778907778924,3408.7599030923516
2054.130048,1,1410.8778907778924,3495.9876555451815
2055.52973,1,1384.0519296935831,3556.376099550987
2056.681113,1,1384.0519296935831,3630.184197780305
2058.104601,1,1384.0519296935831,3710.702123121379
2059.801105,1,1384.0519296935831,3797.9298755742093
2061.001158,1,1384.0519296935831,3891.8674551387953
2062.112841,1,1390.7584199646603,3979.0952075916257
2064.377563,1,1410.8778907778924,4052.9033058209434
2065.556021,1,1477.9427934886655,4073.032787156212
2066.625745,1,1578.5401475548254,4079.742614267968
2068.169241,1,1652.3115405366761,4079.742614267968
2069.521911,1,1712.669952976372,4079.742614267968
2071.169124,1,1773.028365416068,4059.613132932699
2072.472744,1,1840.0932681268412,4079.742614267968
2074.209518,1,1927.2776416508466,4086.452441379724
2078.295966,1,2014.4620151748516,4086.452441379724
2079.160666,1,2101.6463886988568,4113.291749826749
2080.169474,1,2148.591820596398,4166.970366720799
2081.352954,1,2175.417781680708,4220.648983614848
2082.337784,1,2195.5372524939394,4294.457081844165
2083.345865,1,2202.243742765017,4368.265180073483
2084.369905,1,2202.243742765017,4428.653624079288
2086.584137,1,2208.9502330360942,4489.042068085094
2087.863005,1,2229.069703849326,4562.8501663144125
2090.222628,1,2309.547587102254,4562.8501663144125
2092.070903,1,2390.0254703551823,4582.97964764968
2095.063533,1,2470.50335360811,4582.97964764968
2095.968198,1,2524.155275776728,4650.077918767242
2097.201154,1,2557.687727132115,4676.917227214267
2098.462916,1,2591.220178487502,4730.595844108317
2138.74292,1,2604.6331590296563,4811.113769449391
2140.119107,1,2618.0461395718107,4864.792386343439
2141.047283,1,2544.2747465899606,4891.631694790464
2141.903125,1,2457.090373065955,4938.6004845727575
2143.06279,1,2383.3189800841046,4938.6004845727575
2143.85575,1,2282.721626017945,4945.310311684514
2144.616168,1,2229.069703849326,4978.859447243294
2145.335932,1,2195.5372524939394,5066.087199696125
2146.13568,1,2188.830762222862,5126.4756437019305
2147.83997,1,2229.069703849326,5193.573914819492
2150.05614,1,2302.841096831177,5213.70339615476
2151.520234,1,2363.1995092708726,5233.832877490028
2154.031591,1,2423.5579217105687,5247.252531713541
2155.376326,1,2517.4487855056514,5240.542704601786
2157.463888,1,2591.220178487502,5240.542704601786
2178.879507,1,2604.6331590296563,5314.350802831103
2179.991863,1,2604.6331590296563,5374.739246836908
2191.647783,1,2644.8721006561204,5394.868728172177
2200.104163,1,2664.991571469352,5455.257172177983
2200.855577,1,2658.285081198275,5508.935789072031
2201.944257,1,2685.1110422825845,5562.614405966081
2202.648088,1,2685.1110422825845,5616.293022860131
2203.519407,1,2685.1110422825845,5669.97163975418
2207.823547,1,2611.3396493007335,5656.5519855306675
2209.102985,1,2524.155275776728,5649.842158418912
2210.415969,1,2457.090373065955,5656.5519855306675
2212.033181,1,2369.9059995419498,5663.261812642423
2215.464485,1,2282.721626017945,5663.261812642423
2216.887086,1,2202.243742765017,5643.132331307155
2219.614522,1,2148.591820596398,5669.97163975418
2220.830902,1,2094.9398984277796,5616.293022860131
2222.039483,1,2047.9944665302385,5596.163541524862
2223.007555,1,1987.6360540905425,5582.74388730135
2224.616055,1,1907.1581708376143,5582.74388730135
2226.567764,1,1819.9737973136093,5589.453714413105
2228.719908,1,1739.4959140606816,5589.453714413105
2230.599973,1,1665.7245210788308,5596.163541524862
2232.391996,1,1612.0725989102123,5636.422504195399
2234.384398,1,1578.5401475548254,5649.842158418912
2237.879941,1,1524.8882253862068,5569.324233077837
2239.048227,1,1531.5947156572843,5488.806307736763
2240.078517,1,1585.2466378259028,5448.547345066226
2241.400334,1,1612.0725989102123,5401.578555283933
2242.488055,1,1692.55048216314,5388.15890106042
2243.767437,1,1773.028365416068,5368.029419725152
2245.127454,1,1840.0932681268412,5354.609765501639
2246.167679,1,1880.3322097533053,5354.609765501639
2278.376731,1,1786.4413459582227,5267.382013048809
2279.556091,1,1752.9088946028357,5180.154260595979
2281.633193,1,1679.1375016209854,5126.4756437019305
2283.984814,1,1679.1375016209854,5052.667545472613
2287.809056,1,1585.2466378259028,5052.667545472613
2289.888159,1,1511.4752448440524,5052.667545472613
2291.944059,1,1430.9973615911242,5032.538064137344
2294.585499,1,1343.812988067119,5039.2478912491
2331.576397,1,1330.4000075249644,4952.02013879627
2332.545581,1,1363.932458880351,4864.792386343439
2333.99946,1,1370.6389491514283,4750.7253254435855
2336.878517,1,1337.1064977960418,4656.787745878999
2339.543527,1,1276.7480853563459,4616.528783208461
