timestamp,floorNumber,x,y
2341.446485,1,1182.8572215612633,4603.109128984949
2343.38212,1,1102.3793383083355,4609.818956096705
2348.382561,1,1048.7274161397168,4676.917227214267
2352.670535,1,1068.8468869529486,4757.435152555341
2354.430321,1,1095.672848037258,4797.694115225878
2356.198434,1,1102.3793383083355,4871.502213455196
2360.310565,1,1082.2598674951034,4958.729965908026
2362.174533,1,1068.8468869529486,5032.538064137344
2363.822045,1,1062.1403966818716,5106.346162366662
2365.087175,1,1042.0209258686396,5200.283741931248
2366.166294,1,1021.9014550554074,5287.511494384078
2366.790844,1,1015.1949647843303,5347.899938389884
2367.381928,1,995.0754939710982,5414.998209507446
2368.038686,1,941.4235718024796,5475.386653513251
2368.838413,1,901.1846301760157,5555.904578854325
2369.574329,1,834.1197274652424,5589.453714413105
2370.877339,1,753.6418442123145,5589.453714413105
2372.59854,1,679.8704512304639,5589.453714413105
2374.839085,1,592.6860777064587,5535.7750975190565
2376.302379,1,539.0341555378401,5468.6768264014945
2379.590796,1,539.0341555378401,5394.868728172177
2382.134557,1,552.4471360799947,5307.640975719347
2385.19097,1,512.2081944535307,5253.962358825297
2388.0148,1,498.79521391137604,5186.864087707736
2411.442477,1,438.43680147168016,5186.864087707736
2415.379829,1,485.38223336922147,5213.70339615476
2418.130367,1,398.1978598452162,5206.993569043005
2419.430038,1,324.42646686336565,5206.993569043005
2420.442892,1,223.82911279720577,5193.573914819492
2421.364367,1,150.05771981535517,5227.123050378273
2423.417755,1,123.23175873104584,5294.221321495834
2441.915162,1,103.11228791781387,5374.739246836908
2444.658492,1,96.40579764673654,5401.578555283933
2480.306048,1,156.76421008643248,5441.83751795447
2481.108374,1,230.53560306828305,5508.935789072031
2482.297918,1,264.0680544236697,5569.324233077837
2482.977258,1,297.60050577905633,5602.873368636618
2483.938977,1,337.8394474055203,5643.132331307155
2484.673677,1,384.7848793030616,5669.97163975418
2506.017924,1,458.55627228491215,5669.97163975418
2507.409506,1,512.2081944535307,5656.5519855306675
2508.691781,1,565.8601166221493,5669.97163975418
2509.801856,1,619.512038790768,5669.97163975418
2512.146004,1,653.0444901461545,5690.1011210894485
2546.348897,1,646.3379998750773,5596.163541524862
2547.721651,1,646.3379998750773,5535.7750975190565
2549.073973,1,646.3379998750773,5435.127690842714
2550.578416,1,646.3379998750773,5374.739246836908
2551.673624,1,646.3379998750773,5294.221321495834
2552.721414,1,646.3379998750773,5206.993569043005
2553.815681,1,632.9250193329226,5133.185470813686
2555.395007,1,632.9250193329226,5059.3773725843685
2572.953028,1,565.8601166221493,5052.667545472613
2574.841084,1,498.79521391137604,5052.667545472613
2579.136219,1,431.73031120060284,5052.667545472613
2580.449601,1,357.9589182187523,5039.2478912491
2581.37704,1,284.18752523690165,5039.2478912491
2584.772223,2,96.40579764673654,4985.569274355051
2586.555739,2,56.1668560202726,4938.6004845727575
2587.830156,2,56.1668560202726,4864.792386343439
2588.646425,2,56.1668560202726,4770.854806778853
2589.371626,2,49.460365749195276,4676.917227214267
2590.146968,2,29.3408949359633,4562.8501663144125
2591.139591,2,56.1668560202726,4462.202759638069
2592.38704,2,156.76421008643248,4462.202759638069
2593.722569,2,217.1226225261284,4462.202759638069
2594.451597,2,297.60050577905633,4468.912586749826
2595.155673,2,364.6654084898296,4462.202759638069
2596.531874,2,438.43680147168016,4455.492932526313
2597.99767,2,505.5017041824534,4455.492932526313
2599.067562,2,565.8601166221493,4462.202759638069
2600.050945,2,646.3379998750773,4462.202759638069
2601.851786,2,673.1639609593866,4515.881376532119
2602.814554,2,686.5769415015412,4609.818956096705
2603.683766,2,686.5769415015412,4676.917227214267
2604.428145,2,686.5769415015412,4744.015498331829
2605.171325,2,679.8704512304639,4804.403942337634
2605.955767,2,679.8704512304639,4891.631694790464
2609.57163,2,686.5769415015412,4945.310311684514
2611.954684,2,653.0444901461545,4998.988928578563
2615.106624,2,632.9250193329226,5059.3773725843685
2620.860038,2,639.6315096039999,5133.185470813686
2623.803245,2,639.6315096039999,5220.413223266517
2624.949366,2,639.6315096039999,5294.221321495834
2625.938739,2,579.273097164304,5274.091840160566
2632.740253,2,512.2081944535307,5274.091840160566
2634.730316,2,431.73031120060284,5247.252531713541
2636.123872,2,351.25242794767496,5247.252531713541
2637.380094,2,243.9485836104377,5233.832877490028
2639.45112,2,217.1226225261284,5240.542704601786
2660.321607,2,270.774544694747,5227.123050378273
2660.953794,2,378.0783890319843,5227.123050378273
2662.880736,2,458.55627228491215,5267.382013048809
2663.999455,2,579.273097164304,5267.382013048809
2665.770534,2,646.3379998750773,5253.962358825297
2669.912873,2,646.3379998750773,5300.931148607591
2671.064562,2,646.3379998750773,5374.739246836908
2672.472116,2,572.5666068932268,5401.578555283933
2673.554397,2,471.96925282706684,5401.578555283933
2674.85616,2,431.73031120060284,5441.83751795447
2675.744335,2,411.61084038737084,5522.355443295544
2677.032765,2,398.1978598452162,5582.74388730135
2677.848255,2,344.5459376765976,5602.873368636618
2678.738391,2,270.774544694747,5629.712677083643
2680.016106,2,190.2966614418191,5629.712677083643
2682.105821,2,136.6447392732005,5656.5519855306675
2687.400436,2,217.1226225261284,5669.97163975418
2688.416575,2,311.01348632121096,5669.97163975418
2689.55492,2,364.6654084898296,5663.261812642423
2690.712597,2,451.8497820138348,5649.842158418912
2691.489688,2,512.2081944535307,5636.422504195399
2692.744235,2,572.5666068932268,5636.422504195399
2693.464155,2,632.9250193329226,5616.293022860131
2694.689337,2,699.9899220436959,5609.583195748374
2695.760932,2,760.3483344833918,5602.873368636618
2697.139406,2,854.2391982784743,5602.873368636618
2698.648261,2,907.891120447093,5669.97163975418
2701.080762,2,988.3690037000208,5656.5519855306675
2702.648482,2,1028.6079453264847,5576.034060189593
2704.122845,2,1048.7274161397168,5482.096480625007
2709.323182,2,1048.7274161397168,5401.578555283933
2711.707626,2,1088.9663577661806,5341.190111278128
2714.696536,2,1156.031260476954,5300.931148607591
2716.152624,2,1249.9221242720366,5274.091840160566
2717.952891,2,1337.1064977960418,5260.672185937054
2723.407485,2,1424.290871320047,5247.252531713541
2730.536276,2,1511.4752448440524,5247.252531713541
2732.024369,2,1612.0725989102123,5247.252531713541
2733.416524,2,1679.1375016209854,5247.252531713541
2734.647572,2,1732.789423789604,5280.801667272322
2735.904272,2,1786.4413459582227,5321.060629942859
2737.648398,2,1833.386777855764,5347.899938389884
2739.895991,2,1860.212738940073,5408.288382395689
2741.904068,2,1893.74519029546,5488.806307736763
2768.429199,2,1846.7997583979188,5475.386653513251
2769.083676,2,1813.2673070425317,5488.806307736763
2770.187689,2,1752.9088946028357,5515.645616183789
2770.868347,2,1705.9634627052947,5542.484924630812
2771.62049,2,1659.0180308077536,5569.324233077837
2772.405006,2,1618.7790891812895,5616.293022860131
2773.909841,2,1598.6596183680574,5656.5519855306675
2782.74693,2,1511.4752448440524,5663.261812642423
2783.700458,2,1404.1714005068152,5649.842158418912
2784.619429,2,1296.867556169578,5643.132331307155
2785.603644,2,1236.509143729882,5643.132331307155
2787.010662,2,1176.1507312901858,5656.5519855306675
2792.019656,2,1236.509143729882,5649.842158418912
2792.941305,2,1303.5740464406551,5643.132331307155
2794.211866,2,1404.1714005068152,5643.132331307155
2795.291132,2,1491.3557740308204,5636.422504195399
2796.531182,2,1558.4206767415935,5636.422504195399
2799.195463,2,1625.4855794523667,5636.422504195399
2800.379244,2,1712.669952976372,5636.422504195399
2801.715988,2,1786.4413459582227,5629.712677083643
2803.03487,2,1853.5062486689958,5616.293022860131
2804.326377,2,1927.2776416508466,5602.873368636618
2805.163819,2,1987.6360540905425,5602.873368636618
2806.27657,2,2061.4074470723926,5596.163541524862
2807.726708,2,2135.1788400542437,5589.453714413105
2809.876361,2,2202.243742765017,5596.163541524862
2811.219233,2,2235.7761941204035,5623.0028499718865
2812.211224,2,2302.841096831177,5636.422504195399
2814.955041,2,2363.1995092708726,5643.132331307155
2817.803898,2,2416.851431439491,5643.132331307155
2819.715685,2,2490.6228244213416,5636.422504195399
2820.635306,2,2544.2747465899606,5629.712677083643
2821.539314,2,2611.3396493007335,5636.422504195399
2823.130849,2,2664.991571469352,5663.261812642423
2829.955428,2,2671.6980617404297,5582.74388730135
2832.092634,2,2664.991571469352,5495.51613484852
2833.499724,2,2658.285081198275,5428.417863730958
2838.483957,2,2597.926668758579,5401.578555283933
2839.618911,2,2524.155275776728,5347.899938389884
2840.79616,2,2470.50335360811,5287.511494384078
2842.699552,2,2430.264411981646,5227.123050378273
2844.963073,2,2363.1995092708726,5220.413223266517
2847.499657,2,2269.30864547579,5213.70339615476
2849.395558,2,2208.9502330360942,5227.123050378273
2850.883297,2,2195.5372524939394,5287.511494384078
2852.89967,2,2182.124271951785,5347.899938389884
2906.78179,2,2255.8956649336355,5294.221321495834
2907.350862,2,2343.080038457641,5267.382013048809
2907.870419,2,2443.6773925238003,5240.542704601786
2908.415028,2,2544.2747465899606,5193.573914819492
2908.965828,2,2577.807197945347,5146.605125037199
2909.60683,2,2597.926668758579,5052.667545472613
2910.885864,2,2597.926668758579,4972.1496201315385
2911.881091,2,2591.220178487502,4884.921867678708
2916.23032,2,2557.687727132115,4804.403942337634
2921.670313,2,2550.981236861038,4730.595844108317
2923.229768,2,2530.8617660478058,4656.787745878999
2924.470637,2,2524.155275776728,4609.818956096705
2926.230521,2,2450.383882794878,4616.528783208461
2927.542708,2,2376.6124898130274,4616.528783208461
2930.773916,2,2289.428116289022,4609.818956096705
2934.214679,2,2208.9502330360942,4609.818956096705
2940.44938,2,2121.765859512089,4603.109128984949
2941.718444,2,2034.5814859880838,4609.818956096705
2943.142578,2,1960.810093006233,4596.3993018731935
2944.566514,2,1873.6257194822279,4596.3993018731935
2946.016197,2,1786.4413459582227,4596.3993018731935
2948.333362,2,1719.3764432474493,4596.3993018731935
2951.134411,2,1659.0180308077536,4596.3993018731935
2952.832932,2,1585.2466378259028,4589.689474761437
2954.734327,2,1504.768754572975,4576.269820537925
2959.078343,2,1424.290871320047,4582.97964764968
2960.774487,2,1343.812988067119,4596.3993018731935
2964.142175,2,1263.3351048141913,4589.689474761437
2966.479335,2,1176.1507312901858,4589.689474761437
2968.567783,2,1109.0858285794127,4589.689474761437
2970.384429,2,1021.9014550554074,4603.109128984949
2972.4378,2,968.2495328867888,4616.528783208461
2974.053193,2,948.1300620735569,4670.20740010251
2976.085144,2,914.5976107181704,4723.88601699656
2977.384544,2,914.5976107181704,4784.274461002366
2978.989271,2,914.5976107181704,4831.243250784659
2980.326425,2,921.3041009892476,4891.631694790464
2982.822478,2,914.5976107181704,4938.6004845727575
2988.183765,2,968.2495328867888,4945.310311684514
2989.958128,2,1021.9014550554074,4945.310311684514
2992.568317,2,1102.3793383083355,4945.310311684514
2995.58525,2,1156.031260476954,4945.310311684514
2996.952767,2,1223.0961631877271,4945.310311684514
2998.478668,2,1283.454575627423,4931.890657461002
2999.798751,2,1363.932458880351,4945.310311684514
3002.982564,2,1430.9973615911242,4945.310311684514
3009.677732,2,1518.1817351151296,4945.310311684514
3011.41467,2,1612.0725989102123,4945.310311684514
3014.136412,2,1685.8439918920626,4931.890657461002
3028.65272,2,1759.6153848739134,4945.310311684514
3029.924343,2,1833.386777855764,4945.310311684514
3031.436558,2,1920.571151379769,4945.310311684514
3033.628101,2,1987.6360540905425,4945.310311684514
3034.757141,2,2054.7009568013154,4945.310311684514
3035.941442,2,2121.765859512089,4952.02013879627
3036.852419,2,2182.124271951785,4952.02013879627
3038.012347,2,2242.4826843914807,4952.02013879627
3040.668272,2,2235.7761941204035,4891.631694790464
3042.35752,2,2188.830762222862,4837.953077896415
3043.284166,2,2135.1788400542437,4764.144979667097
3044.332673,2,2101.6463886988568,4690.336881437779
3045.347736,2,2054.7009568013154,4616.528783208461
3047.348832,2,1960.810093006233,4596.3993018731935
3049.221029,2,1853.5062486689958,4582.97964764968
3050.893342,2,1773.028365416068,4569.559993426168
3052.853174,2,1692.55048216314,4569.559993426168
3054.236745,2,1618.7790891812895,4542.720684979144
3054.924432,2,1531.5947156572843,4556.140339202656
3055.852284,2,1417.5843810489698,4562.8501663144125
3058.909082,2,1330.4000075249644,4562.8501663144125
3061.788476,2,1249.9221242720366,4562.8501663144125
3063.901692,2,1169.4442410191086,4569.559993426168
3065.332266,2,1109.0858285794127,4582.97964764968
3065.988728,2,1095.672848037258,4629.948437431974
3066.699806,2,1048.7274161397168,4676.917227214267
3067.364898,2,1021.9014550554074,4737.305671220072
3068.003779,2,988.3690037000208,4777.56463389061
3068.573093,2,921.3041009892476,4837.953077896415
3069.159789,2,887.771649633861,4884.921867678708
3070.126225,2,840.8262177363197,4918.471003237489
3071.395206,2,793.8807858387785,4938.6004845727575
3072.314878,2,726.8158831280051,4938.6004845727575
3073.716415,2,686.5769415015412,4844.662905008171
3075.20337,2,673.1639609593866,4750.7253254435855
3076.204779,2,679.8704512304639,4670.20740010251
3077.133021,2,679.8704512304639,4603.109128984949
3078.515274,2,673.1639609593866,4529.3010307556315
3079.548399,2,673.1639609593866,4462.202759638069
3080.780196,2,599.392567977536,4462.202759638069
3081.869113,2,512.2081944535307,4442.073278302802
3082.797276,2,445.1432917427575,4442.073278302802
3083.979919,2,357.9589182187523,4442.073278302802
3085.060803,2,297.60050577905633,4442.073278302802
3085.940236,2,217.1226225261284,4442.073278302802
3086.628866,2,156.76421008643248,4442.073278302802
3087.523913,2,82.9928171045819,4448.783105414557
3088.628696,2,62.873346291349925,4509.171549420363
3089.420127,2,56.1668560202726,4576.269820537925
3090.189211,2,56.1668560202726,4636.65826454373
3090.910634,2,49.460365749195276,4683.627054326023
3091.500859,2,49.460365749195276,4744.015498331829
3092.268355,2,49.460365749195276,4824.533423672902
3092.804144,2,42.753875478117955,4891.631694790464
3093.427802,2,42.753875478117955,4958.729965908026
3094.588809,2,109.81877818889122,4972.1496201315385
3095.740333,2,170.17719062858714,4978.859447243294
3096.710688,2,230.53560306828305,4978.859447243294
3097.55693,2,264.0680544236697,4978.859447243294
3099.562598,1,465.26276255598947,5039.2478912491
3100.643234,1,539.0341555378401,5039.2478912491
3101.610725,1,619.512038790768,5032.538064137344
3103.019325,1,632.9250193329226,4945.310311684514
3104.258636,1,632.9250193329226,4871.502213455196
3105.490903,1,632.9250193329226,4790.984288114122
3108.684757,1,646.3379998750773,4710.466362773048
3109.729702,1,646.3379998750773,4643.368091655486
3110.555231,1,626.2185290618453,4569.559993426168
3111.474717,1,626.2185290618453,4509.171549420363
3113.266955,1,539.0341555378401,4509.171549420363
3114.268577,1,465.26276255598947,4495.7518951968505
3115.026326,1,404.90435011629353,4502.461722308607
3115.722967,1,324.42646686336565,4509.171549420363
3116.826629,1,277.4810349658244,4509.171549420363
3120.858914,0,42.753875478117955,4978.859447243294
3124.941802,0,109.81877818889122,4978.859447243294
3126.422684,0,176.88368089966445,4978.859447243294
3127.374326,0,250.65507388151505,4985.569274355051
3128.358498,0,337.8394474055203,4992.279101466807
3129.349528,0,404.90435011629353,4992.279101466807
3130.502361,0,458.55627228491215,4985.569274355051
3131.933126,0,532.3276652667627,4985.569274355051
3133.033789,0,599.392567977536,4998.988928578563
3134.942256,0,673.1639609593866,4985.569274355051
3137.390402,0,740.2288636701599,4965.439793019782
3138.016102,0,820.7067469230877,4952.02013879627
3138.833512,0,887.771649633861,4945.310311684514
3140.068946,0,968.2495328867888,4911.761176125733
3140.878323,0,1048.7274161397168,4884.921867678708
3141.741864,0,1115.7923188504901,4864.792386343439
3142.351339,0,1229.8026534588046,4878.212040566952
3143.293192,0,1316.98702698281,4858.082559231683
3144.166057,0,1397.4649102357378,4824.533423672902
3145.004998,0,1518.1817351151296,4811.113769449391
3146.13443,0,1612.0725989102123,4811.113769449391
3147.773921,0,1692.55048216314,4811.113769449391
3149.125419,0,1773.028365416068,4811.113769449391
3149.862594,0,1846.7997583979188,4817.823596561147
3150.902673,0,1974.223073548388,4817.823596561147
3151.718334,0,2068.1139373434703,4811.113769449391
3152.71845,0,2162.004801138553,4811.113769449391
3154.045936,0,2229.069703849326,4837.953077896415
3163.886095,0,2309.547587102254,4790.984288114122
3165.574149,0,2410.144941168414,4750.7253254435855
3166.462461,0,2490.6228244213416,4723.88601699656
3167.685898,0,2591.220178487502,4683.627054326023
3168.622547,0,2664.991571469352,4636.65826454373
3169.33437,0,2752.1759449933575,4596.3993018731935
3170.127031,0,2846.06680878844,4556.140339202656
3171.509847,0,2899.718730957059,4536.010857867388
3200.771796,0,2819.240847704131,4556.140339202656
3218.243391,0,2785.708396348744,4636.65826454373
3219.774012,0,2758.8824352644347,4703.756535661291
3221.859494,0,2691.8175325536617,4784.274461002366
3265.753179,0,2597.926668758579,4744.015498331829
3269.624395,0,2577.807197945347,4663.497572990755
3273.335582,0,2544.2747465899606,4556.140339202656
3302.023528,0,2564.394217403192,4502.461722308607
3303.423861,0,2571.1007076742694,4435.363451191045
3305.184699,0,2577.807197945347,4368.265180073483
3306.464186,0,2577.807197945347,4294.457081844165
3307.504692,0,2557.687727132115,4193.809675167823
3308.440376,0,2524.155275776728,4113.291749826749
3309.088784,0,2477.2098438791872,4046.1934787091873
3309.672999,0,2463.7968633370324,3965.675553368113
3310.489116,0,2443.6773925238003,3891.8674551387953
3311.184142,0,2436.970902252723,3818.059356909478
3312.217163,0,2430.264411981646,3737.5414315684034
3313.104695,0,2410.144941168414,3650.3136791155734
3313.808382,0,2403.4384508973367,3522.826963992206
3314.449018,0,2410.144941168414,3415.4697302041072
3315.082023,0,2416.851431439491,3314.822323527765
3315.768551,0,2423.5579217105687,3200.7552626279103
3316.440794,0,2423.5579217105687,3106.817683063324
3317.072408,0,2416.851431439491,3012.8801034987373
3317.682757,0,2416.851431439491,2932.3621781576635
3318.352324,0,2416.851431439491,2851.8442528165897
3319.000301,0,2436.970902252723,2757.906673252003
3319.75233,0,2436.970902252723,2670.678920799173
3322.136444,0,2410.144941168414,2583.451168346343
3323.816573,0,2410.144941168414,2509.643070117025
3324.72816,0,2410.144941168414,2415.7054905524387
3325.361181,0,2410.144941168414,2341.897392323121
3326.017055,0,2416.851431439491,2294.928602540828
3326.727973,0,2430.264411981646,2207.7008500879974
3327.608669,0,2463.7968633370324,2167.4418874174607
3328.528324,0,2517.4487855056514,2093.6337891881426
3331.360041,0,2631.4591201139656,2033.2453451823371
3332.303285,0,2725.349983909048,1986.276555400044
3333.184567,0,2792.4148866198216,1925.8881113942384
3333.958487,0,2899.718730957059,1858.7898402766768
3334.720132,0,2933.2511823124455,1811.8210504943836
3335.801,0,2993.609594752141,1751.4326064885781
3339.073227,0,2953.370653125677,1825.240704717896
3340.057732,0,2872.8927698727493,1865.499667388433
3341.483062,0,2832.6538282462852,1892.3389758354576
3343.104455,0,2772.2954158065895,1912.468457170726
3344.216783,0,2671.6980617404297,1912.468457170726
3345.824682,0,2577.807197945347,1912.468457170726
3347.201253,0,2504.0358049634965,1899.0488029472137
3348.416939,0,2436.970902252723,1885.6291487237013
3349.728542,0,2363.1995092708726,1885.6291487237013
3351.192197,0,2235.7761941204035,1885.6291487237013
3352.032531,0,2188.830762222862,1939.3077656177509
3352.86453,0,2101.6463886988568,1966.1470740647756
3353.592996,0,2061.4074470723926,2033.2453451823371
3354.337001,0,2041.287976259161,2100.3436162998987
3354.992435,0,2021.168505445929,2180.861541640973
3355.529238,0,2021.168505445929,2288.2187754290712
3356.320995,0,2027.8749957170062,2375.4465278819016
3357.103503,0,2034.5814859880838,2455.9644532229754
3357.943847,0,2041.287976259161,2556.611859899318
3359.033744,0,2041.287976259161,2637.1297852403923
3360.056879,0,2041.287976259161,2710.93788346971
3361.025888,0,2047.9944665302385,2791.455808810784
3361.769135,0,2061.4074470723926,2865.263907040102
3362.31254,0,2068.1139373434703,2959.2014866046884
3362.867095,0,2068.1139373434703,3073.2685475045428
3363.368874,0,2047.9944665302385,3160.496299957373
3363.984304,0,2021.168505445929,3254.4338795219596
3364.537236,0,1994.3425443616197,3334.9518048630334
3365.784886,0,1947.3971124640784,3395.340248868839
3367.467854,0,1940.6906221930012,3475.858174209913
3372.623507,0,1933.9841319219238,3549.666272439231
3373.420528,0,1954.1036027351556,3610.0547164450363
3373.960332,0,2014.4620151748516,3643.6038520038173
3374.512564,0,2108.352878969934,3683.862814674354
3375.304469,0,2155.2983108674753,3717.4119502331346
3376.920434,0,2188.830762222862,3791.220048462453
3378.001583,0,2195.5372524939394,3871.7379738035265
3379.191935,0,2195.5372524939394,3918.70676358582
3380.464241,0,2202.243742765017,3979.0952075916257
3381.296839,0,2195.5372524939394,4073.032787156212
3381.952239,0,2188.830762222862,4153.550712497286
3382.567664,0,2188.830762222862,4227.358810726604
3383.224274,0,2202.243742765017,4307.8767360676775
3384.480355,0,2202.243742765017,4381.684834296996
3386.072266,0,2229.069703849326,4455.492932526313
3387.641286,0,2262.6021552047127,4536.010857867388
3389.345001,0,2316.2540773733313,4596.3993018731935
3390.473241,0,2376.6124898130274,4629.948437431974
3391.864349,0,2443.6773925238003,4676.917227214267
