trajectory_id,distwall,zone_area_mean,zone_area_min,zone_area_max,pct_small_zone,pct_large_zone,passage_width_mean,n_points,duration,speed_track,nb_items,nb_stops,length,curvature,avg_observation_time,stop_intensity,H2_min_width,H2_pct_narrow,H3_mean_connectivity,H3_pct_low_connectivity,H4_mean_depth,H4_max_depth,H5_pct_corridor,H5_mean_aspect_ratio,H6_mean_exhibit_density,H7_pct_start,H7_pct_mid,H7_pct_end,H7_mean_t_norm,H8_n_returns,H8_pct_path_revisit,H9_width_std,H9_width_range,H10_mean_dist_to_exit,H10_mean_path_remaining,H11_mean_dist_to_staircase,H11_min_dist_to_staircase,H11_pct_near_staircase,H12_n_turns,H12_turns_per_length,H12_turns_per_minute,passation_hour,visitor_id,age,gender,city_country_residence,nationality,french_level,diploma,one_artwork_interest,discovery_interest,crowd_tolerance,lose_interest_with_crowd,distance_tolerance,already_visited,number_visits,last_time_visited,group_or_alone,visit_duration,eye_problem,physical_sleepiness,mental_sleepiness,speed_pre,current_emotion,motiv_curiosity,motiv_else,motiv_familyOut,motiv_price,motiv_schoolOut,motiv_weather,visitGoal_surprised,visitGoal_else,visitGoal_explore,visitGoal_inspiration,visitGoal_fun,visitGoal_interact,visitGoal_learn,visitGoal_noGoal,visitGoal_SeeAgain,visitGoal_mindOff,passation_hour_post,art_knowledge,art_involvement,visit_rate,taking_audioguide,application_interest,appli_knowledge,satisfaction,goals_reached,device_trouble,crowd_trouble,dist_sensation,multiple_paths,recsys_personalization,diversity,theme_path,geolocalisation_acceptance,context_dependence,mood_dependence,sleepiness_dependence,end_visit_physical_sleepiness,end_visit_mental_sleepiness,panel_interest,memory_test_fr,surprise_event_fr,comments_fr,memory_test_en,surprise_event_en,comments_en,musHabit_archeo,musHabit_histArt,musHabit_castle,musHabit_contemporary,musHabit_else,musHabit_fineArt,musHabit_natHist,musHabit_nature,musHabit_none,musDisco_else,musDisco_familyFriends,musDisco_magazine,musDisco_media,musDisco_nothing,musDisco_socNetwork,wantedFunc_catalog,wantedFunc_else,wantedFunc_games,wantedFunc_map,wantedFunc_nothing,wantedFunc_reco,wantedFunc_thematicTour,visit_duration_limited,gender_code
201902181020,186.9480682976089,1198047.3060621133,323760.68074737914,3300738.02835025,0.3258706467661691,0.2587064676616915,3.1578611228378417,402,3704.0,17.244834308869148,116.0,56,63729.78957966487,0.0387827998289052,11.438786285714285,0.9071274297909212,0.2282562719074999,0.2736318407960199,5.689054726368159,0.0,0.3900658795093395,0.9999999999999633,0.0323383084577114,1.458202470939133,19.462756629820777,0.9601990049751244,0.0,0.0398009950248756,0.1394445160805046,6,0.965174129353234,1.734487131513473,9.763157197062148,4389.424903711223,16532.799701673524,1018.790344581149,63.29823860091911,0.1791044776119403,52,0.0019184031040007,0.842332613377284,2019/02/18 11:45:19 AM UTC+2,201902181020,27,man,"Nancy, France",senegalese,Advanced,"Master's Degree, MS/MSc",3,4,3,2,3,Yes,2,A few weeks ago,alone,60,Normal vision,2,1,3,4,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2019/02/18 12:54:57 PM UTC+2,Low level,No involvement,rarely or never,No,Yes,Yes but I did not use it during the visit,3,3,3,2,4,4,3,4,4,2,3,4,2,4,3,4,"la culture japonaise, le ying et le yang, l'histoire de jonas, oeuvre la misère ou le pauvre, les arts graphiques","l'art japonaise, l'armoire au 1er étage, le sabre, les dragons",Rien,"japanese culture, ying and yang, the story of Jonas, working for the poor, graphic arts","japanese art, the cupboard on the 1st floor, the sword, the dragons",Nothing,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1.0
201902181200,167.64951226778817,1677845.4319034752,282555.01348953205,3300738.02835025,0.1123417721518987,0.555379746835443,3.4438660208133176,632,2948.0,32.33411159824665,95.0,42,95257.54412785216,0.1749055236637031,16.366055653846153,0.8548168249486808,0.6069157056387837,0.1661392405063291,5.960443037974684,0.0,0.4493879766367483,0.9999999999999756,0.0806962025316455,1.5609951222511578,9.893717036369337,0.7436708860759493,0.0,0.2563291139240506,0.3606414131872284,12,0.9794303797468354,1.6927675070184156,10.114840776893148,3647.049749149259,22362.425910461265,1195.8870234310182,63.54781881395638,0.0569620253164556,83,0.0020436422292524,1.6892808683509646,2019/02/18 1:05:25 PM UTC+2,201902181200,23,woman,"Nancy, France",french,Native/bilingual,"BA, BS/BSc",1,4,2,2,4,Yes,2,Several years ago,group,unlimited,Normal vision,1,1,4,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019/02/18 2:20:03 PM UTC+2,Low level,No involvement,A few times a year,No,Yes,No,5,5,1,1,2,0,0,0,0,0,4,2,2,1,1,4,Les pupitres exposés dans la première salle du RDC datent des années 30,Certains visages m'ont marqué sur les tableaux au 1er étage (visages bizarres et peu communs),Rien,The desks on display in the first room on the ground floor date from the 1930s.,"Some of the faces on the paintings on the 1st floor stood out for me (strange, unusual faces).",Nothing,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.0
201902181210,171.2666852720773,1667628.3036753957,282555.01348953205,3300738.02835025,0.1125198098256735,0.5404120443740095,3.5110856956165137,631,2948.0,32.79373720971958,96.0,39,96566.81895780108,0.1445223443731352,16.362285629629625,0.7937584803094894,0.6172807393154698,0.1410459587955626,5.985736925515056,0.0,0.4476260466870037,0.9999999999999756,0.0887480190174326,1.5732689632645007,10.324374929116532,0.7448494453248812,0.0,0.2551505546751189,0.359801267398779,14,0.9793977812995246,1.7715398140635097,10.104169855417906,3633.978723229565,22431.49394954909,1189.2732192885865,65.43279580406734,0.0697305863708399,78,0.0019207444878756,1.5875169606189787,2019/02/18 1:07:35 PM UTC+2,201902181210,21,man,"Nancy, France",french,Native/bilingual,"Youth Training, BTEC First Diploma, NVQ Level 1-2",1,5,5,1,5,Yes,2,Several years ago,group,unlimited,Normal vision,1,1,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2019/02/18 2:11:02 PM UTC+2,Low level,No involvement,A few times a year,No,Yes,No,5,5,1,1,1,4,4,4,5,5,4,2,1,1,1,3,Rien,la toussaint sur l'écran,Rien,Nothing,toussaint on the screen,Nothing,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1.0
201902181410,166.74566364087696,1323993.2244573869,282555.01348953205,3300738.02835025,0.286634460547504,0.3526570048309179,3.1361292864495742,621,3696.0,24.98819984089513,237.0,79,92159.27819107928,0.0298003360989065,9.13915685074627,1.2824675324467132,0.6058875069313872,0.2415458937198067,5.526570048309178,0.0,0.4706344477387853,0.9999999999999716,0.109500805152979,1.547690577794902,18.346003413815392,0.8357487922705314,0.0,0.1642512077294686,0.2768942008072443,11,0.9774557165861514,1.7340077360177544,9.866461334666052,3941.534311192896,18644.253498798767,1119.5355835787343,30.75252097135437,0.1046698872785829,82,0.0023282227571199,1.3311688311472214,2019/02/18 3:10:11 PM UTC+2,201902181410,75,woman,"Nancy, France",french,Native/bilingual,PhD,4,4,4,2,4,Yes,50,A few weeks ago,group,unlimited,"Normal vision with visual correction device (glasses, lenses)",1,1,3,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019/02/18 4:27:21 PM UTC+2,General level,No involvement,A few times a year,No,Yes,Yes but I did not use it during the visit,4,4,1,2,2,0,0,0,0,0,4,2,1,1,1,3,Rien,j'ai découvert l'enlèvement des Sabines,Rien,Nothing,I discovered the Abduction of the Sabine women,Nothing,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0
201902181600,209.2523252087157,1505832.2211173165,282555.01348953205,3300738.02835025,0.1493411420204978,0.452415812591508,3.35456957931008,683,4836.0,18.14853408873108,196.0,92,87735.32479363261,0.1118750200912407,10.032274465116233,1.141439205941173,0.3314286605943977,0.1361639824304538,5.878477306002928,0.0,0.596495287764436,0.9999999999999732,0.1317715959004392,1.6787458510204447,12.613155684796247,0.0512445095168374,0.0,0.9487554904831624,0.8221834290648345,7,0.9795021961932652,1.5714671958866224,10.42158550473578,3887.039304531437,15049.80967973639,1134.7973651695934,214.94573647591255,0.0834553440702781,104,0.0027883734721907,1.2903225806291525,2019/02/18 5:00:27 PM UTC+2,201902181600,55,woman,"Fuveau, France",french,Native/bilingual,BTEC Higher National Diploma,3,5,3,5,5,No,0,Never,alone,unlimited,"Normal vision with visual correction device (glasses, lenses)",1,1,3,4,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,2019/02/18 6:36:34 PM UTC+2,Low level,No involvement,A few times a year,No,Yes,No,3,3,1,1,1,5,5,5,5,5,5,4,4,1,4,4,La création en relief d'une peinture pour rendre la peinture accessible aux non voyants était intéressante.,"J'ai réalisé que je n'aimais pas la peinture italienne (2ème étage, période du XIV au XVIe siècle). C'est pour cela que j'ai commencé par le plus ancien d'abord, ce qui correspond à la scénographie du musée.",J'ai écourté la visite sur la fin car je commençais à fatiguer mentalement. C'est dommage car c'est la partie qui m'aurait le plus intéressé. Il faudra que je revienne. Il manque des explications sur les techniques et les courants de peinture. Et j'ai reconnu certaines choses sans être vraiment sûr donc c'est un peu dommage de ne pas avoir les explications.,The creation of a relief painting to make it accessible to the visually impaired was interesting.,"I realized that I don't like Italian painting (2nd floor, 14th to 16th century). That's why I started with the oldest first, which corresponds to the museum's scenography.","I cut the tour short at the end because I was getting mentally tired. It's a shame because that's the part that would have interested me the most. I'll have to come back. Explanations of painting techniques and trends are lacking. And I recognized some things without really being sure, so it's a shame not to have the explanations.",1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0.0
201902181610,162.55242036635985,1356463.1125961735,282555.01348953205,3300738.02835025,0.2890625,0.40625,3.4499937357152834,128,1026.0,61.32404419016667,51.0,6,62672.58991812715,0.0109033845267428,6.556555099999999,0.350877192961937,0.59639795183206,0.2734375,5.046875,0.0,0.3263528429275262,0.9999999999999556,0.0625,1.400632259296356,17.042292022415346,0.921875,0.0,0.078125,0.1825657894736842,5,0.9140625,2.0709074528604905,9.314086347901238,3790.5466739629446,15129.494535850568,1231.8702098109911,4.341548774681124,0.0625,35,0.0015583898352761,2.0467836256112992,2019/02/18 5:30:00 PM UTC+2,201902181610,22,man,"Nancy, France",french,Native/bilingual,A levels,3,4,1,5,5,Yes,2,Several months ago,alone,unlimited,"Normal vision with visual correction device (glasses, lenses)",1,2,1,4,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,2019/02/18 5:37:34 PM UTC+2,General level,No involvement,One or more times a month,No,Yes,No,4,3,5,1,1,5,3,4,4,5,4,1,1,1,4,0,Rien,Peinture d'Eugène delacroix,Rien,Nothing,Painting by Eugène delacroix,Nothing,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1.0
201902201020,157.1591888123026,1776437.40094155,282555.01348953205,3300738.02835025,0.0917159763313609,0.5976331360946746,3.1622127718356428,338,674.0,37.91136387000431,9.0,11,25413.725523225214,0.3881174985177794,26.06397175,0.9792284865597126,0.3259367789210498,0.257396449704142,5.650887573964497,0.0,0.4788127411016962,0.9999999999999606,0.0384615384615384,1.4195479184041917,8.1015006692196,0.3313609467455621,0.3372781065088757,0.3313609467455621,0.5,6,0.9615384615384616,1.794536981083101,9.986043687385814,3502.6609474827314,13245.309943843156,1167.5135510059158,64.29048921011727,0.1035502958579881,52,0.0020461384125863,4.629080118282278,2019/02/20 11:28:43 AM UTC+2,201902201020,66,woman,"Nancy, France",french,Native/bilingual,"Master's Degree, MS/MSc",1,3,5,1,5,Yes,200,A few weeks ago,alone,30,"Normal vision with visual correction device (glasses, lenses)",1,1,2,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019/02/20 11:53:05 AM UTC+2,Specialist/expert,Art teacher,One or more times a month,No,No,Yes but I did not use it during the visit,4,4,1,1,1,0,0,0,0,0,5,5,5,1,1,0,kusama et bas reliefs,le nombre de petits enfants/scolaire durant la visite ,-Vous faire part de ma méthode du trajet de l'oeil appliquée au lycée Varoquaux 1983-2010,Kusama and bas-reliefs,the number of small children/schoolchildren during the visit ,Share with you my eye-tracking method applied at the Lycée Varoquaux 1983-2010,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0.0
201902201210,210.50493509833743,1556712.0807524298,282555.01348953205,3300738.02835025,0.1617357001972386,0.4911242603550296,3.613879150071068,507,2942.0,34.20752638991848,189.0,50,100696.86340253722,0.0264327659932859,9.919159024999994,1.019714479924819,0.6172807393154698,0.1420118343195266,5.682445759368837,0.0,0.3737184177618851,0.9999999999999714,0.1321499013806706,1.6249257703681297,13.11374861543856,0.9585798816568049,0.0216962524654832,0.019723865877712,0.1849310201033257,8,0.970414201183432,1.7087393768542616,9.580437952680988,3825.683805830564,21803.68890784246,1095.0922988933364,62.293778160218665,0.0946745562130177,97,0.0027861942872998,1.9782460910541488,2019/02/20 1:19:20 PM UTC+2,201902201210,37,man,"Nancy, France",french,Native/bilingual,PhD,3,5,2,2,3,Yes,2,Several years ago,alone,90,Normal vision,2,5,5,5,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2019/02/20 2:35:36 PM UTC+2,General level,No involvement,A few times a year,No,Yes,No,2,4,2,1,4,0,0,0,0,0,1,2,2,2,5,4,"Je ne connaissais pas ces meubles de la collection Prouvé, je savais qu'il avait réalisé des meubles mais je ne connaissais pas ceux-ci","L'absence du tableau de Delacroix, la bataille de Nancy",Éclairage à revoir au sein du musée,"I didn't know these pieces of furniture from the Prouvé collection, I knew he had made furniture but I didn't know these.","the absence of Delacroix's painting, The Battle of Nancy",Lighting to be reviewed in the museum,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1.0
201902201400,177.87362560536272,1343023.925833003,282555.01348953205,3300738.02835025,0.1922753988245172,0.4214945424013434,2.991984206773884,1191,4594.0,19.690566404199487,187.0,79,90188.7237463006,0.2696652686593996,18.15668323529413,1.0317805833561369,0.6432182947044961,0.2401343408900084,5.938706968933669,0.0,0.4321226599942509,0.9999999999999796,0.0680100755667506,1.520320480890782,12.13437165248363,0.6372795969773299,0.3518052057094878,0.0109151973131822,0.2642939152919863,17,0.9882451721242652,1.6228406071257506,10.07823230002888,5111.071566575791,27497.03609407413,1207.806649976921,9.410932792027335,0.0461796809403862,144,0.0029739327788295,1.8807139747251105,2019/02/20 3:09:10 PM UTC+2,201902201400,33,man,"Nancy, France",french,Native/bilingual,"Master's Degree, MS/MSc",1,5,3,3,5,Yes,1,Several years ago,group,90,"Normal vision with visual correction device (glasses, lenses)",1,1,3,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2019/02/20 4:40:48 PM UTC+2,Low level,No involvement,A few times a year,Yes,Yes,No,4,5,1,1,4,0,0,0,0,0,1,2,2,4,1,4,"J'ai appris que dans l'art japonais, ce qui avait lancé l'exportation d’œuvres japonaises, c'est qu'ils ont été forcés par les américains à ouvrir leurs frontières.",Les tableaux de Friant pour les visages,"On oublie les lunettes d'eye-tracking pendant la visite, on a juste l'impression d'étonner les autres visiteurs.","I learned that in Japanese art, what had launched the export of Japanese works was that they were forced by the Americans to open their borders.",Friant's paintings of faces,"You forget the eye-tracking glasses during the visit, you just feel like you're surprising the other visitors.",0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1.0
201902201410,179.87984872203717,1376159.4276226696,282555.01348953205,3300738.02835025,0.0950782997762863,0.2885906040268456,2.909358810093756,894,4530.0,25.929521497964387,201.0,73,117468.83766066958,0.0408750923687004,50.70715169491527,0.9668874172057366,0.0885108653702247,0.1767337807606264,6.574944071588367,0.0,0.3931459254766685,0.9999999999999822,0.1577181208053691,1.7560851181296422,11.494747863603784,0.8366890380313199,0.1465324384787472,0.0167785234899328,0.2072936574958887,26,0.9843400447427292,1.179967532050903,9.613313734177076,4064.562119525442,34070.79532239762,998.077442230364,15.102500995466173,0.1375838926174496,149,0.0026539226997302,1.9735099337486952,2019/02/20 3:09:38 PM UTC+2,201902201410,34,man,"Nancy, France",french,Native/bilingual,"Master's Degree, MS/MSc",3,4,3,4,5,Yes,4,Several months ago,group,120,"Normal vision with visual correction device (glasses, lenses)",3,2,4,4,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2019/02/20 4:40:10 PM UTC+2,General level,No involvement,A few times a year,Yes,Yes,No,4,4,1,1,2,4,5,3,4,4,2,4,2,2,3,4,"Emile Friant est nancéien, les impressionniste sont fin 19ième, début 20ième",Rien,Rien,"Emile Friant is from Nancy, the Impressionists are from the late 19th and early 20th centuries.",Nothing,Nothing,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1.0
201902201600,160.46273808569958,1140324.6794323549,282555.01348953205,3300738.02835025,0.2198952879581152,0.2582897033158813,2.724295532846301,573,2662.0,35.58923845797393,164.0,38,94571.11440846548,0.0198136175775403,13.593557314814817,0.8564988730084937,0.3947268376003771,0.2041884816753926,5.872600349040139,0.0,0.3860083926099245,0.999999999999976,0.2181500872600349,1.8205968808510644,14.87886506589783,0.7678883071553229,0.1553228621291448,0.0767888307155322,0.2586647051187746,16,0.9773123909249564,1.2906798556842245,10.326723757133,4113.692173526892,25654.54567189248,1040.9743814343974,44.542512944566695,0.1151832460732984,100,0.0023933053239089,2.253944402653931,2019/02/20 4:59:37 PM UTC+2,201902201600,55,man,"Velle-sur-Moselle, France",french,Native/bilingual,BTEC Higher National Diploma,1,5,5,1,5,Yes,2,About a year ago,group,unlimited,Normal vision,1,1,5,5,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,2019/02/20 5:59:11 PM UTC+2,General level,No involvement,A few times a year,Yes,Yes,No,4,4,1,1,1,5,1,5,3,3,1,1,1,1,1,4,J'ai passé plus de temps sur la partie RDC. J'ai appris qu'il y avait un grand nombre d'artistes dont je connaissais le nom mais pour lesquels j'ignorais qu'ils étaient lorrains ou ayant habité Nancy.,L'art contemporain ça me surprend toujours.,Rien,"I spent more time on the ground floor section. I learned that there were a large number of artists whose names I knew, but who I didn't know were from Lorraine or had lived in Nancy.",Contemporary art always surprises me.,Nothing,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1.0
201902201610,167.0322792204622,1280002.8864092173,282555.01348953205,3300738.02835025,0.1478439425051334,0.2607802874743326,2.9961461873978217,487,2632.0,33.0320308427837,196.0,33,86894.12683203378,0.0241111873092423,9.869145079999988,0.7522796352412094,0.5479975990878732,0.1663244353182751,6.24435318275154,0.0,0.4052561463819318,0.9999999999999708,0.1806981519507187,1.8200697419362009,14.53357258108335,0.893223819301848,0.0492813141683778,0.0574948665297741,0.2209124158204502,10,0.973305954825462,1.388957927977416,10.232412276877875,4350.61403679716,20264.119552965727,986.85938973157,27.640703032958616,0.1170431211498973,72,0.0021131713790265,1.641337385980821,2019/02/20 5:01:38 PM UTC+2,201902201610,56,woman,"Velle-sur-Moselle, France",french,Native/bilingual,BTEC Higher National Diploma,3,5,5,1,5,Yes,5,About a year ago,group,unlimited,"Normal vision with visual correction device (glasses, lenses)",2,2,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019/02/20 5:57:38 PM UTC+2,General level,No involvement,A few times a year,Yes,Yes,No,4,4,3,1,1,4,5,5,5,2,3,4,2,1,1,0,Revu des tableaux apprécié,"Il manque beaucoup de tableaux qui sont en cours d'affichage, deux oeuvres contemporaines immenses une en noir et blanc et l'autre en gris qui prennent la moitié d'un mur",Rien,I saw once again some much-loved paintings,"A lot of the paintings on display are missing, two huge contemporary works, one in black and white and the other in gray, which take up half a wall.",Nothing,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0.0
201902211210,158.7641260774725,1418780.7738370886,282555.01348953205,3300738.02835025,0.2235897435897436,0.518974358974359,2.86414911015264,975,3992.0,26.614098841603337,271.0,74,105978.69586781888,0.0296897472440679,17.31547883516485,1.1122244488810789,0.3669331292410685,0.2615384615384615,5.6,0.0,0.4249651746369568,0.9999999999999788,0.1056410256410256,1.5276804325889757,14.480507671790582,0.6758974358974359,0.2748717948717948,0.0492307692307692,0.2691953137043317,17,0.9856410256410256,1.3788514128540037,9.542482706186806,4146.01411809906,27076.95633365805,1288.939910173441,46.62439480464682,0.1015384615384615,137,0.0029094766082259,2.0591182364419973,2019/02/21 1:16:48 PM UTC+2,201902211210,28,man,"Natal, Brazil",Brazilian,Do not know,"Master's Degree, MS/MSc",5,4,3,3,5,No,0,Never,alone,unlimited,"Normal vision with visual correction device (glasses, lenses)",1,2,4,5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2019/02/21 2:40:58 PM UTC+2,General level,No involvement,A few times a year,No,Yes,No,5,4,4,1,3,0,0,0,0,0,1,5,5,4,2,2,Rien,Salle des miroirs,"J'ai remarqué que les peintures religieuses se trouvent au dernier étage, et je ne le saurais pas si je n'y étais pas allé.",Nothing,Mirror room,"I noticed that religious paintings are in the last floor, and I wouldn't know if I didn't go there.",1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1.0
201902211400,190.22298481146623,1300786.2909142154,282555.01348953205,3300738.02835025,0.1868327402135231,0.3451957295373665,2.748119266334668,562,3086.0,25.623708334962167,211.0,61,78996.64467276337,0.0326418643015968,12.645295539682564,1.1860012961532211,0.5148838517199703,0.2366548042704626,5.610320284697509,0.0,0.5250456408273395,0.9999999999999728,0.1530249110320284,1.6889011927076891,14.911510009138226,0.0871886120996441,0.0053380782918149,0.9074733096085408,0.7627224775879129,9,0.9750889679715302,1.1232786669422516,7.891956356509359,3931.00540638076,17497.277253311542,1113.9450383755434,94.8254991945752,0.1067615658362989,88,0.0023887135696658,1.7109526895325158,2019/02/21 2:10:00 PM UTC+2,201902211400,36,man,"Nancy, France",french,Native/bilingual,PhD,2,4,3,2,4,Yes,20,A few weeks ago,alone,unlimited,"Normal vision with visual correction device (glasses, lenses)",2,3,5,5,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,2019/02/21 4:30:08 PM UTC+2,General level,No involvement,A few times a year,No,Yes,Yes but I did not use it during the visit,5,5,3,1,2,4,3,5,4,5,2,1,2,2,3,4,"J'ai découvert que les deux grands tableaux dans le hall d'entrée ont été réalisés pour Louis XIV. De même il y a un grand tableau au 1er étage pour Marie Leczinska, femme de Louix XV. J'ai appris que les dragons représentaient le Yang dans la culture japonaise. Et j'ai appris qu'il y avait un tableau de Georges de la Tour (le souffleur à la pipe) qui existe en 9 versions différentes. Celui exposé au musée des beaux-arts de Nancy fait partie du trésor de guerre nazi puisqu'il a été acquis par Göring dans des conditions troubles.","Il y a deux portraits au 1er étage dont les protagonistes sont très ressemblants avec des acteurs contemporains. L'auto-portrait de Falconnet qui me fait penser à Christoph Walt et un autre portrait qui ressemble à Mark Hamill. J'ai été surpris également par le tableau équestre d'une femme au 1er étage datant du XVIIème siècle. Elle est habillée comme un homme et de loin on dirait un homme ce qui, je pense, est rare pour l'époque. La forme de certains tableaux est également étonnante (tableau en forme de lunettes près de l'escalier au bout de la salle Prouvé. Enfin j'ai lu qu'un peintre dont j'ai oublié le nom (au RDC) avait peint un enterrement avec l'idée de montrer le sentiment d'accomplissement d'une tâche pénible.",J'aime beaucoup Emile Friant. Je suis toujours un peu dérouté sur le sens de visite dans la grande salle du RDC.,"I discovered that the two large paintings in the entrance hall were made for Louis XIV. Similarly, there's a large painting on the 1st floor for Marie Leczinska, wife of Louix XV. I learned that dragons represent Yang in Japanese culture. And I learned that there's a painting by Georges de la Tour (the pipe-blower) that exists in 9 different versions. The one on display at Nancy's Musée des Beaux-Arts is part of the Nazi war treasure trove, having been acquired by Göring under murky circumstances.","There are two portraits on the 1st floor whose protagonists are very similar to contemporary actors. Falconnet's self-portrait reminds me of Christoph Walt, and another portrait resembles Mark Hamill. I was also surprised by the 17th-century equestrian painting of a woman on the 1st floor.She's dressed like a man and from a distance looks like a man, which I think is rare for the period. The shape of some of the paintings is also astonishing (the spectacle-shaped painting near the staircase at the end of the Prouvé room). Finally, I read that a painter whose name I've forgotten (in the ground floor) painted a funeral with the idea of showing the feeling of accomplishment of a painful task.",I really like Emile Friant. I'm still a bit confused about the direction of the visit in the large room on the ground floor.,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1.0
201902211600,226.64502482821592,1479010.4591191332,282555.01348953205,3300738.02835025,0.1714285714285714,0.5714285714285714,3.096885611708599,280,1550.0,33.39456111783569,76.0,22,51768.378348156446,0.0740232364891776,9.307678875000002,0.8516129031928408,0.1377327647019015,0.3142857142857143,5.378571428571429,0.0,0.4362039367744373,0.9999999999999616,0.0178571428571428,1.3375828115600048,10.332203077765673,0.8642857142857143,0.0,0.1357142857142857,0.2668571428571428,6,0.9571428571428572,1.7619152264408888,10.104327101590457,3775.364777391575,14743.852785100464,1264.80208990429,22.96493538795165,0.1464285714285714,43,0.001644294138856,1.6645161289678252,2019/02/21 4:38:45 PM UTC+2,201902211600,46,man,"Fleville, France",french,Native/bilingual,BTEC Higher National Diploma,1,5,5,5,3,No,0,Never,group,unlimited,Normal vision,4,1,2,5,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2019/02/21 5:19:21 PM UTC+2,Low level,No involvement,rarely or never,No,Yes,No,4,4,1,1,1,3,3,5,5,5,2,2,4,1,1,4,On a vu la peinture du sauvetage d'une fille de la mythologie (Persée). Nous avons vu une film racontant la même histoire il y a pas longtemps.,Il y a beaucoup de scènes bibliques.,Rien,We saw the painting of the rescue of a mythological girl (Perseus). We saw a film telling the same story not long ago.,There are a lot of biblical scenes.,Nothing,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1.0
